Generic Name,Company Name, Contact Info, Presentation, Type of Update,Date of Update, Availability Information, Related Information, Resolved Note, Reason for Shortage, Therapeutic Category, Status, Change Date, Date Discontinued, Initial Posting Date, Generic Name Note, Generic Name Link , Company Info Link, Availability Link, Related Info Link,   Resolved Note Link, Discontinued Note Link
Ropivacaine Hydrochloride Injection,"Caplin Steriles, Ltd.",888-229-0001,"Injection, 5 mg/1 mL (NDC 43066-019-10)",Revised,11/2/2023,Available,"
","
","
",Anesthesia,Current,"
","
",12/22/2020,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Caplin Steriles, Ltd.",888-229-0001,"Injection, 5 mg/1 mL (NDC 43066-023-10)",Revised,11/2/2023,Limited supply; Recovery: April 2024,"
","
",Demand increase for the drug,Anesthesia,Current,"
","
",12/22/2020,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Caplin Steriles, Ltd.",888-229-0001,"Injection, 10 mg/1 mL (NDC 43066-027-10)",Revised,11/2/2023,Available,"
","
","
",Anesthesia,Current,"
","
",12/22/2020,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 2 mg/1 mL (NDC 55150-195-20)",Revised,11/1/2023,Available,Sporadic availability expected.,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 2 mg/1 mL (NDC 55150-196-99)",Revised,11/1/2023,Available,Sporadic availability expected.,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 5 mg/1 mL (NDC 55150-197-20)",Revised,11/1/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 5 mg/1 mL (NDC 55150-198-30)",Revised,11/1/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 7.5 mg/1 mL (NDC 55150-199-20)",Revised,11/1/2023,Available,Sporadic availability expected.,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 10 mg/1 mL (NDC 55150-200-10)",Revised,11/1/2023,Available,Sporadic availability expected.,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,Eugia US LLC,888-238-7880,"Injection, 10 mg/1 mL (NDC 55150-201-20)",Revised,11/1/2023,Currently on backorder - next shipment TBD,"
","
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-10)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-20)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 5 mg/1 mL (NDC 63323-286-20)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 7.5 mg/1 mL (NDC 63323-287-20)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 10 mg/1 mL (NDC 63323-288-10)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 10 mg/1 mL (NDC 63323-288-20)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-61)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-63)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-65)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-64)",Revised,11/29/2023,Available,Available. Check wholesaler for inventory.,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 5 mg/1 mL (NDC 63323-286-00)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 5 mg/1 mL (NDC 63323-286-63)",Revised,11/29/2023,Available,Available. Check wholesaler for inventory,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-13)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 2 mg/1 mL (NDC 63323-285-23)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 5 mg/1 mL (NDC 63323-286-35)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 5 mg/1 mL (NDC 63323-286-23)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 7.5 mg/1 mL (NDC 63323-287-21)",Revised,11/29/2023,Available,Available. Check wholesaler for inventory,"
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 10 mg/1 mL (NDC 63323-288-11)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 10 mg/1 mL (NDC 63323-288-21)",Revised,11/29/2023,Available,"
","
","
",Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
Ropivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Naropin, Injection, 5 mg/1 mL (NDC 63323-286-31)",Revised,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Anesthesia,Current,"
","
",3/23/2018,"
","
","
","
","
","
","
"
"Saxagliptin Hydrochloride Tablet, Film Coated",AstraZeneca Pharmaceuticals LP,800-236-9933,"Onglyza, Tablet, Film Coated, 2.5 mg (NDC 0310-6100-30)",New,3/21/2023,"
","The reason for the permanent discontinuation is an AZ business decision, and not due to any safety or efficacy-related concerns for the drug.","
","
",Endocrinology/Metabolism,To Be Discontinued,3/21/2023,3/21/2023,3/21/2023,"
","
","
","
","
","
","
"
"Saxagliptin Hydrochloride Tablet, Film Coated",AstraZeneca Pharmaceuticals LP,800-236-9933,"Onglyza, Tablet, Film Coated, 2.5 mg (NDC 0310-6100-90)",New,3/21/2023,"
","The reason for the permanent discontinuation is an AZ business decision, and not due to any safety or efficacy-related concerns for the drug.","
","
",Endocrinology/Metabolism,To Be Discontinued,3/21/2023,3/21/2023,3/21/2023,"
","
","
","
","
","
","
"
"Saxagliptin Hydrochloride Tablet, Film Coated",AstraZeneca Pharmaceuticals LP,800-236-9933,"Onglyza, Tablet, Film Coated, 2.5 mg (NDC 0310-6100-95)",New,3/21/2023,"
","The reason for the permanent discontinuation is an AZ business decision, and not due to any safety or efficacy-related concerns for the drug.","
","
",Endocrinology/Metabolism,To Be Discontinued,3/21/2023,3/21/2023,3/21/2023,"
","
","
","
","
","
","
"
"Saxagliptin Hydrochloride Tablet, Film Coated",AstraZeneca Pharmaceuticals LP,800-236-9933,"Onglyza, Tablet, Film Coated, 5 mg (NDC 0310-6105-30)",New,3/21/2023,"
","The reason for the permanent discontinuation is an AZ business decision, and not due to any safety or efficacy-related concerns for the drug.","
","
",Endocrinology/Metabolism,To Be Discontinued,3/21/2023,3/21/2023,3/21/2023,"
","
","
","
","
","
","
"
"Saxagliptin Hydrochloride Tablet, Film Coated",AstraZeneca Pharmaceuticals LP,800-236-9933,"Onglyza, Tablet, Film Coated, 5 mg (NDC 0310-6105-90)",New,3/21/2023,"
","The reason for the permanent discontinuation is an AZ business decision, and not due to any safety or efficacy-related concerns for the drug.","
","
",Endocrinology/Metabolism,To Be Discontinued,3/21/2023,3/21/2023,3/21/2023,"
","
","
","
","
","
","
"
"Saxagliptin Hydrochloride Tablet, Film Coated",AstraZeneca Pharmaceuticals LP,800-236-9933,"Onglyza, Tablet, Film Coated, 5 mg (NDC 0310-6105-95)",New,3/21/2023,"
","The reason for the permanent discontinuation is an AZ business decision, and not due to any safety or efficacy-related concerns for the drug.","
","
",Endocrinology/Metabolism,To Be Discontinued,3/21/2023,3/21/2023,3/21/2023,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",866-696-4090 and press 0,"Ozempic, Injection, .68 mg/1 mL (NDC 0169-4181-13)",Revised,11/1/2023,Currently available,"
",44796,"
",Endocrinology/Metabolism,Current,"
","
",8/23/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",833-493-4689,"Wegovy, Injection, .25 mg/.5 mL (NDC 0169-4525-14)",Revised,11/1/2023,Limited availability,Estimated shortage duration TBD,"
",Demand increase for the drug,Endocrinology/Metabolism,Current,"
","
",8/23/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",833-493-4689,"Wegovy, Injection, .5 mg/.5 mL (NDC 0169-4505-14)",Revised,11/1/2023,Limited availability,Estimated shortage duration TBD,"
",Demand increase for the drug,Endocrinology/Metabolism,Current,"
","
",3/31/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",833-496-4689,"Wegovy, Injection, 1 mg/.5 mL (NDC 0169-4501-14)",Revised,11/1/2023,Limited availability,Estimated shortage duration TBD,"
",Demand increase for the drug,Endocrinology/Metabolism,Current,"
","
",3/31/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",833-496-4689,"Wegovy, Injection, 1.7 mg/.75 mL (NDC 0169-4517-14)",Revised,11/1/2023,Available,"
","
","
",Endocrinology/Metabolism,Current,"
","
",3/31/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",833-496-4689,"Wegovy, Injection, 2.4 mg/.75 mL (NDC 0169-4524-14)",Revised,11/1/2023,Available,"
","
","
",Endocrinology/Metabolism,Current,"
","
",3/31/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",866-696-4090 and press 0,"Ozempic, Injection, 1.34 mg/1 mL (NDC 0169-4130-13)",Revised,11/1/2023,Currently available,"
","
","
",Endocrinology/Metabolism,Current,"
","
",8/23/2022,"
","
","
","
","
","
","
"
Semaglutide Injection,"Novo Nordisk, Inc.",866-696-4090 and press 0,"Ozempic, Injection, 2.68 mg/1 mL (NDC 0169-4772-12)",Revised,11/1/2023,Limited availability through end of 2023,"
","
",Demand increase for the drug,Endocrinology/Metabolism,Current,"
","
",8/23/2022,"
","
","
","
","
","
","
"
"Silodosin Capsule, Gelatin Coated",Sandoz Inc.,800-525-8747,"Silodosin, Capsule, Gelatin Coated, 4 mg (NDC 0781-2623-31)",New,12/8/2022,"
",Discontinuation of the manufacture of the product,"
","
",Urology,To Be Discontinued,12/8/2022,12/8/2022,12/8/2022,"
","
","
","
","
","
","
"
"Silodosin Capsule, Gelatin Coated",Sandoz Inc.,800-525-8747,"Silodosin, Capsule, Gelatin Coated, 8 mg (NDC 0781-2624-31)",New,12/8/2022,"
",Discontinuation of the manufacture of the product,"
","
",Urology,To Be Discontinued,12/8/2022,12/8/2022,12/8/2022,"
","
","
","
","
","
","
"
"Silodosin Capsule, Gelatin Coated",Sandoz Inc.,800-525-8747,"Silodosin, Capsule, Gelatin Coated, 8 mg (NDC 0781-2624-92)",New,12/8/2022,"
",Discontinuation of the manufacture of the product,"
","
",Urology,To Be Discontinued,12/8/2022,12/8/2022,12/8/2022,"
","
","
","
","
","
","
"
Sincalide Injection,Bracco Diagnostics,877-272-2269,"Kinevac, Injection, 5 ug/5 mL (NDC 0270-0556-15)",Revised,7/11/2023,"
","
",Available,"
",Medical Imaging; Other,Resolved,7/11/2023,"
",3/1/2017,"
","
","
","
","
","
","
"
Sodium Acetate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Acetate, Injection, 164 mg/1 mL (NDC 0409-3299-05)",Revised,9/18/2023,Limited Supply Available.,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,"
","
",2/3/2016,"
","
","
","
",https://www.fda.gov/media/158385/download,"
","
"
Sodium Acetate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Acetate, Injection, 164 mg/1 mL (NDC 0409-3299-06)",Revised,9/18/2023,Depleted,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,"
","
",2/3/2016,"
","
","
","
",https://www.fda.gov/media/158385/download,"
","
"
Sodium Acetate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Acetate, Injection, 3.28 g/20 mL (NDC 0409-7299-73)",Revised,9/18/2023,Depleted,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,"
","
",2/3/2016,"
","
","
","
",https://www.fda.gov/media/158385/download,"
","
"
Sodium Acetate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 4 meq/100 mL (NDC 63323-032-00)",Reverified,11/29/2023,Unavailable,Next release not available at this time.,"
",Demand increase for the drug,Total Parenteral Nutrition,Current,"
","
",3/23/2016,"
","
","
","
","
","
","
"
Sodium Acetate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Acetate, Injection, 164 mg/1 mL (NDC 0409-3299-25)",Revised,9/18/2023,Limited Supply Available.,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,"
","
",2/3/2016,"
","
","
","
","
","
","
"
Sodium Acetate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Acetate, Injection, 164 mg/1 mL (NDC 0409-3299-26)",Revised,9/18/2023,Next Delivery and Estimated Recovery: June 2024,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,"
","
",2/3/2016,"
","
","
","
","
","
","
"
Sodium Acetate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Acetate, Injection, 3.28 g/20 mL (NDC 0409-7299-25)",Revised,9/18/2023,Depleted,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
","
",Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,"
","
",2/3/2016,"
","
","
","
","
","
","
"
Sodium Acetate Injection,Milla Pharmaceuticals,833-251-8463,"Injection, 164 mg/1 mL (NDC 69784-230-10)",Revised,11/14/2023,Available,"
","
","
",Total Parenteral Nutrition,Current,"
","
",3/23/2016,"
","
","
","
","
","
","
"
Sodium Acetate Injection,Milla Pharmaceuticals,833-251-8463,"Injection, 164 mg/1 mL (NDC 69784-231-10)",Revised,11/14/2023,Available,"
","
","
",Total Parenteral Nutrition,Current,"
","
",3/23/2016,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Exela Pharma Sciences, LLC",828-758-5474 ext. 154,"Injection, 84 mg/1 mL (NDC 51754-5011-4)",Revised,11/2/2023,Unavailable,On backorder,"
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",7/24/2017,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Exela Pharma Sciences, LLC",828-758-5474 ext. 154,"Injection, 42 mg/1 mL (NDC 51754-5012-4)",Revised,11/2/2023,Unavailable,On backorder,"
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",7/24/2017,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 42 mg/1 mL (NDC 0409-5534-14)",Revised,11/3/2023,Depleted,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
",Delay in shipping of the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",3/1/2017,"
","
","
","
",https://www.fda.gov/media/165564/download,"
","
"
Sodium Bicarbonate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 84 mg/1 mL (NDC 0409-6637-14)",Revised,11/3/2023,Depleted,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
",Delay in shipping of the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",3/1/2017,"
","
","
","
",https://www.fda.gov/media/165564/download,"
","
"
Sodium Bicarbonate Injection,"Amphastar Pharmaceuticals, Inc.",800-423-4136,"Injection, 84 mg/1 mL (NDC 76329-3352-1)",Revised,11/8/2023,"Backorder due to the increase in demands, We are regularly releasing this product but demands are higher than what we can supply. We put this product under allocation program.",old NDC 0548-3352-00,"
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",3/1/2017,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 42 mg/1 mL (NDC 63323-083-05)",Revised,11/7/2023,Backordered. Next release November 2023. Check wholesaler for inventory.,Check wholesalers for inventory,"
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",7/24/2017,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 84 mg/1 mL (NDC 63323-089-50)",Revised,11/7/2023,Backordered. Next release November 2023. Check wholesaler for inventory.,Check wholesalers for inventory,"
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",7/24/2017,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 42 mg/1 mL (NDC 0409-5555-02)",Revised,11/3/2023,Limited Supply Available.,"
","
",Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",3/1/2017,"
","
","
","
","
","
","
"
Sodium Bicarbonate Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 42 mg/1 mL (NDC 0409-5555-01)",Revised,11/3/2023,Limited Supply Available.,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,"
",Delay in shipping of the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric,Current,"
","
",3/1/2017,"
","
","
","
","
","
","
"
