Generic Name,Company Name, Contact Info, Presentation, Type of Update,Date of Update, Availability Information, Related Information, Resolved Note, Reason for Shortage, Therapeutic Category, Status, Change Date, Date Discontinued, Initial Posting Date, Generic Name Note, Generic Name Link , Company Info Link, Availability Link, Related Info Link,   Resolved Note Link, Discontinued Note Link
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,"0.9% Sodium Chloride Injection, USP, 1000 mL.  Product code JB1324 (NDC 00338-9612-12)",Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,"ICU Medical, Inc.",877-946-7747,"100 mL Vis-IV container, PVC/DEHP-free (NDC 0409-7984-11)",Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,"ICU Medical, Inc.",877-946-7747,50 mL flexible container (Legacy Hospira NDC 0409-7984-36),Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
,,,(ICU Medical NDC 0990-7984-36),,,,,,,,,,,,,,,,,,
Sodium Chloride 0.9% Injection Bags,"ICU Medical, Inc.",877-946-7747,25 mL flexible container (NDC 0409-7984-20),Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,"ICU Medical, Inc.",877-946-7747,"50 mL Vis-IV container, PVC/DEHP-free (NDC 0409-7984-06)",Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,250 mL Product code 2B1322Q (NDC 00338-0049-02),Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,500 mL  Product code 2B1323Q (NDC 00338-0049-03),Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,"500 mL Non-PVC, Dripless Access Container (DAC)  VIAFLO Container  Product code UE1323D (NDC 0338-9543-04)",Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,1000 mL Product code 2B1324X (NDC 00338-0049-04),Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,"1000 mL Non-PVC, Dripless Access Container (DAC)  VIAFLO Container  Product code UE1324D (NDC 0338-9543-06)",Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,Baxter Healthcare,888-229-0001,"250 mL, Non-PVC, Dripless Access Container (DAC) VIAFLO Container Product code UE1322D (NDC 0338-9543-02)",Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
Sodium Chloride 0.9% Injection Bags,"ICU Medical, Inc.",877-946-7747,100 mL flexible container (Legacy Hospira NDC 0409-7984-23),Revised,11/13/2019,"
","
","
","
",Gastroenterology;Other;Pediatric,Resolved,11/13/2019,"
",1/15/2014,"
","
","
","
","
","
","
"
,,,(ICU Medical NDC 0990-7984-23),,,,,,,,,,,,,,,,,,
Sodium Chloride 23.4% Injection,"Fresenius Kabi USA, LLC",888-386-1300,30 mL vials (NDC 63323-0187-30),Revised,3/24/2020,Available,Check Wholesaler Inventory,"
",Demand increase for the drug,Gastroenterology;Endocrinology/Metabolism;Total Parenteral Nutrition;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Sodium Chloride 23.4% Injection,"Fresenius Kabi USA, LLC",888-386-1300,100 mL vials (NDC 63323-0088-61),Revised,3/24/2020,Backordered. Next release April 2020.,Check wholesalers for inventory,"
",Demand increase for the drug,Gastroenterology;Endocrinology/Metabolism;Total Parenteral Nutrition;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Sodium Chloride 23.4% Injection,"Fresenius Kabi USA, LLC",888-386-1300,200 mL vials (NDC 63323-0088-63),Revised,3/24/2020,Available,Check wholesalers for inventory,"
",Demand increase for the drug,Gastroenterology;Endocrinology/Metabolism;Total Parenteral Nutrition;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
Sodium Chloride 23.4% Injection,"Hospira, Inc.",844-646-4398,400 mEq/100 mL (4 mEq/mL); Pharmacy Bulk Package Glass Fliptop Vial (NDC 00409-1141-02),Reverified,3/25/2020,Next Delivery and Estimated Recovery: May 2020,Shortage per Manufacturer: Manufacturing Delay,"
",Other,Gastroenterology;Endocrinology/Metabolism;Total Parenteral Nutrition;Pediatric,Current,"
","
","
","
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,0.9%; Carpuject Luer Lock Glass Syringe (NDC 00409-1918-32),Reverified,3/25/2020,Next Delivery and Estimated Recovery: August 2020,Shortage per Manufacturer: Manufacturing Delay,"
",Other,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,0.9%; Carpuject Luer Lock Glass Syringe (NDC 00409-1918-33),Reverified,3/25/2020,Next Delivery and Estimated Recovery: August 2020,Shortage per Manufacturer: Manufacturing Delay,"
",Other,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,0.9%; Carpuject Luer Lock Glass Syringe (NDC 00409-1918-35),Reverified,3/25/2020,Next Delivery and Estimated Recovery:  August 2020,Shortage per Manufacturer: Manufacturing Delay,"
",Other,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.9%, 2 mL vial (NDC 0641-0497-25)",Reverified,2/7/2020,Inventory is currently available.,Additional lots will be scheduled for manufacturing as needed.  Product will be made available as it is released.,"
",Demand increase for the drug,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride Injection USP, Single dose plastic vial, 0.9%, (18 mg per 2 mL)(9 mg per mL) (NDC 63323-186-02)",Reverified,3/24/2020,Available,Check wholesalers for inventory,"
",Increase in Demand,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride Injection USP,  Single dose plastic vial, 0.9%, (90 mg per 10 mL)(9 mg per mL) (NDC 63323-186-10)",Reverified,3/24/2020,Available,Check wholesalers for inventory,"
",Manufacturing delay,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride Injection USP,  Single dose plastic vial, 0.9%, (180 mg per 20 mL)(9 mg per mL) (NDC 63323-186-20)",Reverified,3/24/2020,Available,Check wholesalers for inventory,"
",Manufacturing delay,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride Injection USP, Single dose tear top vial, 0.9%, (900 mg per 100 mL)(9 mg per mL) (NDC 63323-186-00)",Reverified,3/24/2020,Backordered.  Next release date not available at this time.,"
","
",Increase in Demand,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,10 mL (0.9%); Single Dose Plastic Fliptop Vial (NDC 00409-4888-10),Reverified,3/25/2020,Available,"
","
",Other,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,10 mL (0.9%); Single Dose LifeShield Plastic Fliptop Vial (NDC 00409-4888-12),Reverified,3/25/2020,Available,"
","
",Other,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,0.9%; Single Dose Plastic Fliptop Vial (NDC 00409-4888-20),Reverified,3/25/2020,Available,"
","
",Other,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Hospira, Inc.",844-646-4398,0.9%; Single Dose Plastic Fliptop Vial (NDC 00409-4888-50),Reverified,3/25/2020,Available,"
","
",Demand increase for the drug,Other,Current,"
","
",6/21/2018,"
","
","
","
","
","
","
"
"Sodium Chloride Injection USP, 0.9% Vials and Syringes","Medefil, Inc.",630-682-4600,"Sodium Chloride Injection, USP, 0.9%, in a plastic syringe (10 mL) (NDC 64253-202-30)",Reverified,12/11/2019,Available,Check wholesalers for inventory,"
",Available,Other,Current,"
","
",8/2/2018,"
","
","
","
","
","
","
"
"Sodium Lactate Injection, USP","Hospira, Inc.",844-646-4398,50 mEq/10 mL (5 mEq/10 mL); Single Dose Plastic Fliptop Vial (NDC 00409-6664-02),New,1/9/2020,"
",Discontinuation of the manufacture of the drug.,"
","
",Endocrinology/Metabolism;Gastroenterology,To be Discontinued,1/9/2020,1/9/2020,1/9/2020,"
","
","
","
","
","
","
"
Sodium Phosphate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Phosphorus 15 mmol/mL, 5 mL, Sodium 20 mEq/5mL vials (NDC 63323-170-05)",Revised,8/7/2019,"
","
",Available,"
",Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Resolved,8/7/2019,"
",8/22/2017,"
","
","
","
","
","
","
"
Sodium Phosphate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Phosphorus 45 mmol/15 mL, Sodium 60 mEq/15 mL (NDC 63323-170-15)",Revised,8/7/2019,"
","
",Available,"
",Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Resolved,8/7/2019,"
",8/22/2017,"
","
","
","
","
","
","
"
Sotalol Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"80 mg, 100 count bottle (NDC 0378-5123-01)",New,5/2/2019,"
","
","
","
",Cardiovascular;Pediatric,To be Discontinued,5/2/2019,5/2/2019,5/2/2019,"
","
","
","
","
","
","
"
Sotalol Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"120 mg, 100 count bottle (NDC 0378-5124-01)",New,5/2/2019,"
","
","
","
",Cardiovascular;Pediatric,To be Discontinued,5/2/2019,5/2/2019,5/2/2019,"
","
","
","
","
","
","
"
Sotalol Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"160 mg, 100 count bottle (NDC 0378-5125-01)",New,5/2/2019,"
","
","
","
",Cardiovascular;Pediatric,To be Discontinued,5/2/2019,5/2/2019,5/2/2019,"
","
","
","
","
","
","
"
Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"25mg tablets, bottle of 100 (NDC 0228-2803-11)",New,5/22/2018,"
","This product discontinuation is a business related decision and not related to product quality, safety or efficacy.","
","
",Renal,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"25mg tablets, bottle of 500 (NDC 0228-2803-50)",New,5/22/2018,"
","This product discontinuation is a business related decision and not related to product quality, safety or efficacy.","
","
",Renal,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"50mg tablets, bottle of 100 (NDC 0228-2672-11)",New,5/22/2018,"
","This product discontinuation is a business related decision and not related to product quality, safety or efficacy.","
","
",Renal,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"50mg tablets, bottle of 500 (NDC 0228-2672-50)",New,5/22/2018,"
","This product discontinuation is a business related decision and not related to product quality, safety or efficacy.","
","
",Renal,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"100mg tablets, bottle of 100 (NDC 0228-2673-11)",New,5/22/2018,"
","This product discontinuation is a business related decision and not related to product quality, safety or efficacy.","
","
",Renal,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"100mg tablets, bottle of 500 (NDC 0228-2673-50)",New,5/22/2018,"
","This product discontinuation is a business related decision and not related to product quality, safety or efficacy.","
","
",Renal,To be Discontinued,5/22/2018,5/22/2018,5/22/2018,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"25 mg, bottle of 100 (NDC 0603-5763-21)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"25 mg, bottle of 500 (NDC 0603-5763-28)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"25 mg, bottle of 1000 (NDC 0603-5763-32)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"25 mg, bottle of 2500 (NDC 0603-5763-30)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"50 mg, bottle of 100 (NDC 0603-5764-21)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"50 mg, bottle of 500 (NDC 0603-5764-28)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"100 mg, bottle of 100 (NDC 0603-5765-21)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
"Spironolactone Tablets, USP",Par Pharmaceutical,800-828-9393,"100 mg, bottle of 500 (NDC 0603-5765-28)",New,4/19/2019,"
",Par has made a business decision to permanently discontinue the drug product.,"
","
",Cardiovascular,To be Discontinued,4/19/2019,4/19/2019,4/19/2019,"
","
","
","
","
","
","
"
Stavudine Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,40 mg  (NDC0378-5043-91),New,7/17/2019,"
","
","
","
",Antiviral,To be Discontinued,7/17/2019,7/17/2019,7/17/2019,"
","
","
","
","
","
","
"
Stavudine Capsules,Mylan Pharmaceuticals Inc.,800-496-9526,20mg capsules (NDC 0378-5041-91),New,4/30/2018,"
","
","
","
",Antiviral,To be Discontinued,4/30/2018,4/30/2018,4/30/2018,"
","
","
","
","
","
","
"
Sterile Water,American Regent/Luitpold,800-645-1706,5 mL vial (NDC 00517-3005-25),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",5/25/2018,"
","
","
","
","
","
","
"
Sterile Water,American Regent/Luitpold,800-645-1706,10 mL vial (NDC 00517-3010-25),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",5/25/2018,"
","
","
","
","
","
","
"
Sterile Water,American Regent/Luitpold,800-645-1706,20 mL vial (NDC 00517-3020-25),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",5/25/2018,"
","
","
","
","
","
","
"
Sterile Water,West-Ward Pharmaceuticals,800-631-2174,10 mL Single Dose Vial (NDC 0641-6147-25),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",5/25/2018,"
","
","
","
","
","
","
"
Sterile Water,B. Braun Medical Inc.,800-227-2862,Sterile Water for Injection in 500mL EXCEL container (NDC  0264-7850-10),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/26/2018,"
","
","
","
","
","
","
"
Sterile Water,B. Braun Medical Inc.,800-227-2862,"Sterile Water for Injection in 1,000mL EXCEL container  (NDC 0264-7850-00)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/26/2018,"
","
","
","
","
","
","
"
Sterile Water,B. Braun Medical Inc.,800-227-2862,"Sterile Water for Injection in 2,000mL Titan container (NDC  0264-7385-50)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/26/2018,"
","
","
","
","
","
","
"
Sterile Water,B. Braun Medical Inc.,800-227-2862,"Sterile Water for Injection in 3,000mL Titan container (NDC  0264-7385-60)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/26/2018,"
","
","
","
","
","
","
"
Sterile Water,"Hospira, Inc.",844-646-4398,10 mL; Single Dose Plastic Fliptop Vial (NDC 00409-4887-10),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/24/2018,"
","
","
","
","
","
","
"
Sterile Water,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose vial, 5 mL fill (NDC 63323-185-05)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/23/2018,"
","
","
","
","
","
","
"
Sterile Water,B. Braun Medical Inc.,800-227-2862,Sterile Water for Injection in 250mL EXCEL container (NDC  0264-7850-20),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/22/2018,"
","
","
","
","
","
","
"
Sterile Water,Baxter Healthcare,888-229-0001,"Sterile Water for Injection, USP (For Drug Diluent Use Only), 1000 mL VIAFLEX Plastic Container. Product code 2B0304X (NDC 0338-0013-04)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/22/2018,"
","
","
","
","
","
","
"
Sterile Water,"ICU Medical, Inc.",877-946-7747,Sterile Water for Injection 1000 mL (NDC 0409-7990-09),Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/22/2018,"
","
","
","
","
","
","
"
Sterile Water,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose, plastic vial, 10 mL fill (NDC 63323-185-10)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/23/2018,"
","
","
","
","
","
","
"
Sterile Water,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose, plastic vial, 20 mL fill (NDC 63323-185-20)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/23/2018,"
","
","
","
","
","
","
"
Sterile Water,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose, plastic vial, 50 mL fill (NDC 63323-185-50)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/23/2018,"
","
","
","
","
","
","
"
Sterile Water,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose, tear top vial, 100 mL (NDC 63323-185-00)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/23/2018,"
","
","
","
","
","
","
"
Sterile Water,Baxter Healthcare,888-229-0001,"Sterile Water for Injection, USP in 2000 mL VIAFLEX Plastic Container. Pharmacy Bulk Package.   Product code 2B0306 (NDC 0338-0013-06)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/22/2018,"
","
","
","
","
","
","
"
Sterile Water,Baxter Healthcare,888-229-0001,"Sterile Water for Injection, USP in 3000 mL VIAFLEX Plastic Container. Pharmacy Bulk Package.  Product code 2B0307  (NDC 0338-0013-08)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/22/2018,"
","
","
","
","
","
","
"
Sterile Water,Baxter Healthcare,888-229-0001,"Sterile Water for Injection, USP in 5000 mL VIAFLEX Plastic Container, Pharmacy Bulk Package. Product code 2B0309 (NDC 0338-0013-29)",Revised,8/2/2019,"
","
","
","
",Other,Resolved,8/2/2019,"
",1/22/2018,"
","
","
","
","
","
","
"
