id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
11358,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 g/100mL (NDC 0264-7388-60)",Revised,12/1/23,Product on allocation for contracted customers,,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11359,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 g/100mL (NDC 0264-7388-50)",Reverified,12/19/23,Product on allocation for contracted customers,,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11360,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 g/100mL (NDC 0264-2201-10)",Reverified,12/19/23,Product on allocation for contracted customers,,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11361,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 g/100mL (NDC 0264-2201-00)",Reverified,12/19/23,Product on allocation for contracted customers,,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11362,Sodium Chloride 0.9% Irrigation,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0338-0048-02)",Reverified,12/21/23,"Limited Supply On Allocation, Recovery Q1 2024",,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11363,Sodium Chloride 0.9% Irrigation,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0338-0048-03)",Reverified,12/21/23,"Limited Supply On Allocation, Recovery Q1 2024",,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11364,Sodium Chloride 0.9% Irrigation,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0338-0048-04)",Reverified,12/21/23,"Limited Supply On Allocation, Recovery Q1 2024",,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11365,Sodium Chloride 0.9% Irrigation,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0990-6138-22)",Reverified,12/20/23,Allocated to Contracted Customers Only,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-6138-22",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11366,Sodium Chloride 0.9% Irrigation,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0990-6138-03)",Reverified,12/20/23,Allocated to Contracted Customers Only,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-6138-03",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11367,Sodium Chloride 0.9% Irrigation,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0990-7138-09)",Reverified,12/20/23,Allocated to Contracted Customers Only,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7138-09",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11368,Sodium Chloride 0.9% Irrigation,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 mg/100 mL (NDC 0990-7138-36)",Reverified,12/20/23,Unavailable,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7138-36",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11369,Sodium Chloride 14.6% Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 100 mEq/40 mL (2.5 mEq/mL) (NDC 0409-6660-75)",New,12/12/23,"Next Delivery and Estimated Recovery: January 2024, Shortage per Manufacturer: Manufacturing Delays",,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11370,Sodium Chloride 14.6% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride 14.6%, Injection, 2.5 meq/1 mL (NDC 63323-090-20)",Reverified,12/20/23,Available,Check wholesaler inventory,,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11371,Sodium Chloride 14.6% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride 14.6%, Injection, 2.5 meq/1 mL (NDC 63323-090-40)",Reverified,12/20/23,Available,Check wholesaler inventory,,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11372,Sodium Chloride 23.4% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride 23.4%, Injection, 4 meq/1 mL (NDC 63323-099-63)",Reverified,12/20/23,Available,Check wholesaler inventory; old NDC 63323-088-63,,,Gastroenterology; Endocrinology/Metabolism; Total Parenteral Nutrition; Pediatric,Current,,
11373,Sodium Chloride 23.4% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sodium Chloride 23.4%, Injection, 4 meq/1 mL (NDC 63323-093-30)",Reverified,12/20/23,Available,Check wholesaler inventory; old NDC 63323-187-30,,,Gastroenterology; Endocrinology/Metabolism; Total Parenteral Nutrition; Pediatric,Current,,
11374,Sodium Chloride 23.4% Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 400 mEq/100 mL (4 mEq/mL) (NDC 0409-1141-02)",New,12/12/23,"Next Delivery: April 2024
Estimated Recovery: May 2024
, Shortage per Manufacturer: Manufacturing Delays",,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11375,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Phosphates, Injection, 142 mg/1 mL; 276 mg/1 mL (NDC 63323-886-56)",Revised,11/29/23,Unavailable,Backordered. Next release January 2024. Check wholesaler for inventory.,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11376,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Hospira, Inc., a Pfizer Company",844-646-4398,"Sodium Phosphates In Plastic Container, Injection, 142 mg/1 mL; 276 mg/1 mL (NDC 0409-7391-72)",Revised,9/11/23,Limited Supply Available.,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11377,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Phosphates, Injection, 142 mg/1 mL; 276 mg/1 mL (NDC 63323-884-06)",Revised,11/29/23,Unavailable,Next release January 2024. Check wholesaler for inventory.,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11378,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Fresenius Kabi USA, LLC",888-386-1300,"Sodium Phosphates, Injection, 142 mg/1 mL; 276 mg/1 mL (NDC 63323-881-16)",Revised,11/29/23,Unavailable,Next release January 2024. Check wholesaler for inventory.,,Demand increase for the drug,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
11379,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 5 mg/1.5 mL (NDC 0169-7704-21)",Revised,12/19/23,Intermittent supply until end of Q1 2024,,,Delay in shipping of the drug,Endocrinology/Metabolism,Current,,
11380,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 10 mg/1.5 mL (NDC 0169-7705-21)",Revised,12/19/23,Intermittent supply until end of Q1 2024,,,Delay in shipping of the drug,Endocrinology/Metabolism,Current,,
11381,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 15 mg/1.5 mL (NDC 0169-7708-21)",Revised,12/19/23,Intermittent supply until end of Q1 2024,,,Delay in shipping of the drug,Endocrinology/Metabolism,Current,,
11382,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 30 mg/3 mL (NDC 0169-7703-21)",Revised,12/19/23,Intermittent supply until end of Q1 2024,,,Delay in shipping of the drug,Endocrinology/Metabolism,Current,,
11383,Somatropin Injection,Sandoz Inc.,800-525-8747,"Omnitrope, Injection, 5 mg/1.5 mL (NDC 0781-3001-07)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11384,Somatropin Injection,Sandoz Inc.,800-525-8747,"Omnitrope, Injection, 10 mg/1.5 mL (NDC 0781-3004-07)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11385,Somatropin Injection,Eli Lilly and Co.,800-545-5979,"Humatrope, Injection, 12 mg/vial (NDC 0002-8148-01)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11386,Somatropin Injection,Eli Lilly and Co.,800-545-5979,"Humatrope, Injection, 24 mg/vial (NDC 0002-8149-01)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11387,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 5 mg/mL (NDC 0013-2626-81)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11388,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 12 mg/vial (NDC 0013-2646-81)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11389,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 0.2 mg/vial (NDC 0013-2649-02)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11390,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 0.4 mg/vial (NDC 0013-2650-02)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11391,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 0.6 mg/vial (NDC 0013-2651-02)",Reverified,12/19/23,Next Delivery: September 2023; Estimated Recovery: Q1 2024,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11392,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 0.8 mg/vial (NDC 0013-2652-02)",Reverified,12/19/23,Next Delivery and Estimated Recovery: December 2023,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11393,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.0 mg/vial (NDC 0013-2653-02)",Reverified,12/19/23,Next Delivery and Estimated Recovery: January 2024,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11394,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.2 mg/vial (NDC 0013-2654-02)",Reverified,12/19/23,Next Delivery and Estimated Recover: January 2024,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11395,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.4 mg/vial (NDC 0013-2655-02)",Reverified,12/19/23,Next Delivery and Estimated Recvoery: December 2023,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11396,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.6 mg/vial (NDC 0013-2656-02)",Reverified,12/19/23,Next Delivery and Estimated Recvoery: December 2023,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11397,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.8 mg/vial (NDC 0013-2657-02)",Reverified,12/19/23,Next Delivery and Estimated Recovery: December 2023,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11398,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 2.0 mg/vial (NDC 0013-2658-02)",Reverified,12/19/23,Available,,,,Endocrinology/Metabolism,Current,,
11399,Somatropin Injection,"Genentech, Inc",800-551-2231,"Nutropin Aq, Injection, 10 mg/2 mL (NDC 50242-074-01)",New,12/19/23,"Limited Supply, expected supply stability mid-2024",,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11400,Somatropin Injection,"Genentech, Inc",800-551-2231,"Nutropin Aq, Injection, 5 mg/2 mL (NDC 50242-075-01)",New,12/19/23,Not Available.  Next supply expected in Feb 2024 with supply stability by mid-2024,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11401,Somatropin Injection,"Genentech, Inc",800-551-2231,"Nutropin Aq, Injection, 20 mg/2 mL (NDC 50242-076-01)",New,12/19/23,Not Available.  Next supply expected in Jan 2024 with supply stability by mid-2024,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
11402,Somatropin Injection,"EMD Serono, Inc.",800-283-8088,"Saizen, Injection, 5 mg/vial (NDC 44087-1005-2)",Revised,1/9/23,,Discontinuation of the manufacture of the product,,,Endocrinology/Metabolism,To Be Discontinued,1/9/23,1/9/23
11403,Somatropin Injection,"EMD Serono, Inc.",800-283-8088,"Saizen, Injection, 8.8 mg/vial (NDC 44087-1088-1)",Revised,1/9/23,,Discontinuation of the manufacture of the product,,,Endocrinology/Metabolism,To Be Discontinued,1/9/23,1/9/23
11404,Somatropin Injection,"EMD Serono, Inc.",800-283-8088,"Saizen, Injection, 8.8 mg/vial (NDC 44087-0016-1)",Revised,1/9/23,,Discontinuation of the manufacture of the product,,,Endocrinology/Metabolism,To Be Discontinued,1/9/23,1/9/23
11405,Sterile Water Injection,"Hikma Pharmaceuticals USA, Inc.",800-631-2174,"Sterile Water For Injection, Injection, 1 mL/1 mL (NDC 0641-6147-10)",Revised,9/18/23,Available,Additional lots will be scheduled for manufacturing. Product will be made available as it is released.,,,Other,Current,,
11406,Sterile Water Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 1 mL/1 mL (NDC 0409-4887-10)",Revised,9/11/23,Available,,,,Other,Current,,
11407,Sterile Water Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 1 mL/1 mL (NDC 0409-4887-20)",Revised,9/11/23,Available,,,,Other,Current,,
11408,Sterile Water Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 1 mL/1 mL (NDC 0409-4887-50)",Revised,9/11/23,Limited Supply Available. Next Delivery and Estimated Recovery: September 2023,,,,Other,Current,,
11409,Sterile Water Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Injection, 1 mL/1 mL (NDC 0409-4887-99)",Revised,9/11/23,Available,,,,Other,Current,,
11410,Sterile Water Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sterile Water For Injection In Plastic Container, Injection, 1 mL/1 mL (NDC 63323-185-10)",Reverified,12/20/23,Available,Check wholesalers for inventory,,,Other,Current,,
11411,Sterile Water Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sterile Water For Injection In Plastic Container, Injection, 1 mL/1 mL (NDC 63323-185-20)",Reverified,12/20/23,Next release not available at this time.,Check wholesalers for inventory,,Demand increase for the drug,Other,Current,,
11412,Sterile Water Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sterile Water For Injection In Plastic Container, Injection, 1 mL/1 mL (NDC 63323-185-50)",Reverified,12/20/23,Available,Check wholesalers for inventory,,,Other,Current,,
11413,Sterile Water Injection,"Medefil, Inc.",630-682-4600,"Injection, 100 mL/100 mL (NDC 64253-020-30)",Reverified,12/20/23,Available,,,,Other,Current,,
11414,Sterile Water Injection,"Hospira, Inc., a Pfizer Company",844-646-4398,"Bacteriostatic Water For Injection In Plastic Container, Injection, 1 mL/1 mL (NDC 0409-3977-03)",Reverified,12/19/23,Available,,,,Other,Current,,
11415,Sterile Water Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Injection, 1000 mL/1000 mL (NDC 63323-178-76)",Reverified,12/20/23,Available,Check wholesalers for inventory,,,Other,Current,,
11416,Sterile Water Injection,Nephron Pharmaceuticals Corporation,803-569-2800,"Injection, 1 mL/1 mL (NDC 0487-6105-01)",Reverified,12/19/23,Available,,,,Other,Current,,
11417,Sterile Water Irrigant,B. Braun Medical Inc.,800-227-2862,"Sterile Water In Plastic Container, Irrigant, 1 mL/1 mL (NDC 0264-2101-10)",Reverified,12/19/23,Product on allocation for contracted customers,,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11418,Sterile Water Irrigant,B. Braun Medical Inc.,800-227-2862,"Sterile Water In Plastic Container, Irrigant, 1 mL/1 mL (NDC 0264-2101-00)",Reverified,12/19/23,Product on allocation for contracted customers,,,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11419,Sterile Water Irrigant,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sterile Water In Plastic Container, Irrigant, 1 mL/1 mL (NDC 0990-6139-22)",Reverified,12/20/23,Allocated to Contracted Customers Only,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-6139-22",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11420,Sterile Water Irrigant,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sterile Water In Plastic Container, Irrigant, 1 mL/1 mL (NDC 0990-6139-03)",Reverified,12/20/23,Allocated to Contracted Customers Only,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-6139-03",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
11421,Sterile Water Irrigant,"ICU Medical, Inc.",1-866-829-9025 or ProductAvailability@icumed.com,"Sterile Water In Plastic Container, Irrigant, 1 mL/1 mL (NDC 0990-7139-09)",Reverified,12/20/23,Allocated to Contracted Customers Only,"ICU Medical acquired these products from Hospira, a Pfizer company. For questions or inquiries regarding these Hospira labeled products, please contact ICU Medical. Legacy Hospira NDC 0409-7139-09",,Demand increase for the drug,Gastroenterology; Other; Pediatric,Current,,
