id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
9340,Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"100mg tablets, bottle of 100 (NDC 0228-2673-11)",New,5/22/18,,,,,Renal,To be Discontinued,,
9341,Spironolactone Tablets,Actavis Elizabeth LLC an indirect wholly owned subsidiary of Teva Pharmaceuticals USA Inc.,800-545-8800,"100mg tablets, bottle of 500 (NDC 0228-2673-50)",New,5/22/18,,,,,Renal,To be Discontinued,,
9342,Stavudine Capsules,Mylan Pharmaceuticals Inc.,800-496-9526,20mg capsules (NDC 0378-5041-91),New,4/30/18,,,,,Antiviral,To be Discontinued,,
9343,Sterile Water for Injection,"Medefil, Inc.",630-682-4600,10 mL in plastic syringe (NDC 64253-020-30),Revised,3/1/22,Available,,,Available; Demand Increase for the drug,Other,Current,,
9344,Sterile Water for Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Single Dose free flex bag, 1,000 mL fill, (NDC 63323-178-76)",Revised,9/14/22,Backordered. Next release October 2022.,,,,Other,Current,,
9345,Sterile Water for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,10 mL vial (NDC 0641-6147-10),Revised,6/3/22,This presentation is temporarily on backorder.,,,Demand increase for the drug,Other,Current,,
9346,Sterile Water for Injection,"Hospira, Inc.",844-646-4398,10 mL Single Dose Plastic Fliptop Vial (NDC 00409-4887-10),Revised,9/12/22,Limited Supply Available. Next Delivery: September 2022; Estimated Recovery: May 2023,,,Demand increase for the drug,Other,Current,,
9347,Sterile Water for Injection,"Hospira, Inc.",844-646-4398,20 mL Single Dose Plastic Fliptop Vial (NDC 00409-4887-20),Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: October 2022,,,Demand increase for the drug,Other,Current,,
9348,Sterile Water for Injection,"Hospira, Inc.",844-646-4398,50 mL Single Dose Plastic Fliptop Vial (NDC 00409-4887-50),Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: October 2023,,,Demand increase for the drug,Other,Current,,
9349,Sterile Water for Injection,"Hospira, Inc.",844-646-4398,100 mL Single Dose Glass Fliptop Vial (NDC 00409-4887-99),Revised,9/12/22,Next Delivery: February 2023; Estimated Recovery: March 2023,,,Demand increase for the drug,Other,Current,,
9350,Sterile Water for Injection,"Fresenius Kabi USA, LLC",888-386-1300,10 mL Vial (NDC 63323-0185-10),Revised,9/14/22,Available,Check wholesalers for inventory,,Demand increase for the drug,Other,Current,,
9351,Sterile Water for Injection,"Fresenius Kabi USA, LLC",888-386-1300,20 mL Vial (NDC 63323-0185-20),Revised,9/14/22,Backordered. Next release not available at this time.,Check wholesalers for inventory,,Demand increase for the drug,Other,Current,,
9352,Sterile Water for Injection,"Fresenius Kabi USA, LLC",888-386-1300,50 mL Vial (NDC 63323-0185-50),Revised,9/14/22,Backordered. Next release not available at this time.,Check wholesalers for inventory,,Demand increase for the drug,Other,Current,,
9353,Sterile Water for Injection,Nephron Pharmaceuticals Corporation,803-569-2800,5 mL Plastic Vials (NDC 0487-6105-01),New,2/22/22,Available,,,Other,Other,Current,,
9354,Sterile Water for Injection,American Regent/Luitpold,800-645-1706,10mL Vial (NDC 0517-3010-25),New,5/26/22,"Backordered, Next release August 2022",,,Demand increase for the drug,Other,Current,,
9355,Sterile Water for Injection,American Regent/Luitpold,800-645-1706,20mL Vial (NDC 0517-3020-25),New,5/26/22,Backordered Next release July 2022,,,Demand increase for the drug,Other,Current,,
9356,Streptozocin (Zanosar) Sterile Powder,Teva Pharmaceuticals,800-545-8800,Streptozocin (Zanosar®) Sterile Powder: (NDC 0703-4636-01) (1 gram Single Dose Vial),Reverified,10/5/22,"Backorder, Recovery expected TBD",,,Other,Oncology,Current,,
9357,Streptozocin (Zanosar) Sterile Powder,Teva,800-545-8800,NDC 0703-4636-01 (1 gram Single Dose Vial),New,8/11/22,,Product is currently unavailable and no future production expected for an extended period.,,,Oncology,To be Discontinued,8/11/22,8/11/22
9358,Succimer (Chemet) Capsules,Recordati Rare Diseases,866-209-7604,100 mg capsules (NDC 55292-201-11),Revised,9/14/21,,,Available,,Hematology,Resolved,,
9359,Sufentanil Citrate Injection,"Hospira, Inc.",844-646-4398,50 mcg/mL Single Dose Glass Fliptop Vial (NDC 0409-3382-21),Reverified,9/12/22,Next Delivery and Estimated Recovery: March 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Analgesia/Addiction;Pediatric,Current,,
9360,Sufentanil Citrate Injection,Akorn Pharmaceuticals,800-932-5676,"50 mcg/mL (NDC 17478-050-01), 1mL vial, 10 pack",Revised,5/4/22,On backorder,,,Availability of API,Analgesia/Addiction;Pediatric,Current,,
9361,Sufentanil Citrate Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,Information pending,New,5/3/22,Information pending,,,Information pending,Analgesia/Addiction;Pediatric,Current,,
9362,Sufentanil Citrate Injection,Akorn Pharmaceuticals,800-932-5676,"50 mcg/mL (NDC 17478-050-02), 2mL vial, 10 pack",New,5/4/22,On backorder,,,Availability of API,Analgesia/Addiction;Pediatric,Current,,
9363,Sufentanil Citrate Injection,Akorn Pharmaceuticals,800-932-5676,"50 mcg/mL (NDC 17478-050-05), 5mL vial, 10 pack",New,5/4/22,On backorder,,,Availability of API,Analgesia/Addiction;Pediatric,Current,,
9364,Sulfacetamide Sodium and Prednisolone Acetate Ophthalmic Ointment,Abbvie,800-678-1605,Blephamide (prednisolone acetate; sulfacetamide sodium) (NDC 11980-022-05) - 5 mL in 10 mL bottle,New,6/9/22,,,,,Ophthalmology,To be Discontinued,,
9365,Sulfacetamide Sodium and Prednisolone Acetate Ophthalmic Ointment,Abbvie,800-678-1605,Blephamide S.O.P. (sulfacetamide sodium 10% and prednisolone acetate 0.2%) 1 TUBE in 1 CARTON 3.5 g in 1 TUBE (NDC 0023-0313-04),New,9/13/21,,,,,Ophthalmology,To be Discontinued,,
9366,Sulfacetamide Sodium Solution,Abbvie,800-678-1605,Bleph-10® (sulfacetamide sodium) (NDC 11980-011-05) - 5 mL in 10 mL bottle,New,6/9/22,,,,,Ophthalmology,To be Discontinued,,
9367,Sulfasalazine Tablets,Chartwell Pharma,845-268-5000  Ext: 510,500 mg tablets; Bottle of 100 (NDC 23155-019-01),Revised,9/7/22,"Product Available. Distributed by Chartwell. For inquiries, call Customer Service number 845-268-5000  Ext: 510.",,,Other,Gastroenterology,Current,,
9368,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,AZULFIDINE (Sulfasalazine tablets) 500 mg tablets; Bottle of 100 (NDC 0013-0101-10),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9369,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,AZULFIDINE (Sulfasalazine tablets) 500 mg tablets; Bottle of 300 (NDC 0013-0101-20/0013-0101-30),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9370,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,AZULFIDINE EN-tabs® (Sulfasalazine delayed release tablets) 500 mg Delayed-Release tablets; Bottle of 100 (NDC 0013-0102-50),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9371,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,AZULFIDINE EN-tabs® (Sulfasalazine delayed release tablets) 500 mg Delayed-Release tablets; Bottle of 300 (NDC 0013-0102-20/0013-0102-60),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9372,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,Sulfasalazine Delayed-Release Tablets 500 mg Delayed-Release tablets; bottle of 100 (NDC 59762-0104-1/59762-0104-5),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9373,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,Sulfasalazine Delayed-Release Tablets 500 mg Delayed-Release tablets; bottle of 300 (NDC 59762-0104-6),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9374,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,500 mg tablets; bottle of 100 (NDC 59762-5000-1/59762-5000-5),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9375,Sulfasalazine Tablets,Pfizer Pharmaceuticals,800-533-4535,500 mg tablets; bottle of 300 (NDC 59762-5000-6),Reverified,9/12/22,Available,,,Other,Gastroenterology,Current,,
9376,Sulfasalazine Tablets,Teva Pharmaceuticals,800-545-8800,500 mg 100 Count (NDC 00591-0796-01),Revised,10/5/22,Allocation,,,,Gastroenterology,Current,,
9377,Sulfasalazine Tablets,Teva Pharmaceuticals,800-545-8800,500 mg 1000 Count (NDC 00591-0796-10),Revised,10/5/22,Allocation,,,,Gastroenterology,Current,,
9378,Sulfasalazine Tablets,Teva Pharmaceuticals,800-545-8800,500 mg 500 Count (NDC 00591-0796-05),Revised,10/5/22,Allocation,,,,Gastroenterology,Current,,
9379,Sumatriptan (Sumavel DosePro) Injection,"Endo Pharmaceuticals, Inc.",800-462-3636,Sumavel DosePro (sumatriptan injection) 6mg/0.5mL (NDC 63481-367-06),New,2/27/18,,,,,Neurology,To be Discontinued,,
9380,Sumatriptan Succinate Injection,Teva Pharmaceuticals,800-545-8800,6 mg/0.5 mL  (NDC 0703-7351-01),New,12/5/19,,,,,Neurology,To be Discontinued,,
9381,Synercid Injection,Pfizer,844-646-4398,500 mg; 10 mL Single Dose Glass Vial  (NDC 61570-260-10),New,8/30/22,,Discontinuation of the manufacture of the drug.,,,Antibiotic,To be Discontinued,8/30/22,8/30/22
9382,Tacrolimus Capsules,Ascend Laboratories LLC.,860-667-7081,0.5 mg 100’s count (NDC 67877-278-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9383,Tacrolimus Capsules,Ascend Laboratories LLC.,860-667-7081,1 mg 100’s count (NDC 67877-279-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9384,Tacrolimus Capsules,Ascend Laboratories LLC.,860-667-7081,5 mg 100’s count (NDC 67877-280-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9385,Tacrolimus Capsules,Glenmark Pharmaceuticals,888-721-7115,0.5 mg 100 count bottles (NDC 68462-685-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9386,Tacrolimus Capsules,Glenmark Pharmaceuticals,888-721-7115,1 mg 100 count bottles (NDC 68462-686-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9387,Tacrolimus Capsules,Glenmark Pharmaceuticals,888-721-7115,5 mg 100 count bottles (NDC 68462-687-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9388,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,0.5 mg (NDC 55111-525-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9389,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,1 mg (NDC 55111-526-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9390,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,5 mg (NDC 55111-527-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9391,Tacrolimus Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"0.5 mg, 100s (NDC 0378-2045-01)",Revised,5/2/22,,,Available,,Transplant,Resolved,,
9392,Tacrolimus Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"1 mg, 100s (NDC 0378-2046-01)",Revised,5/2/22,,,Available,,Transplant,Resolved,,
9393,Tacrolimus Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"5 mg, 100s (NDC 0378-2047-01)",Revised,5/2/22,,,Available,,Transplant,Resolved,,
9394,Tacrolimus Capsules,Accord Healthcare Inc.,"866-941-7875, option 2",0.5 mg 100 count (NDC 1672904101),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9395,Tacrolimus Capsules,Accord Healthcare Inc.,"866-941-7875, option 2",1 mg 100 count (NDC 1672904201),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9396,Tacrolimus Capsules,Accord Healthcare Inc.,"866-941-7875, option 2",5 mg 100 count (NDC 1672904301),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9397,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 0.75 mg Extended-Release Tablets 30 count (NDC 68992-3075-3),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9398,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 0.75 mg Extended-Release Tablets 100 count (NDC 68992-3075-1),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9399,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 1 mg Extended-Release Tablets 30 count (NDC 68992-3010-3),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9400,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 1 mg Extended-Release Tablets 100 count (NDC 68992-3010-1),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9401,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 4 mg Extended-Release Tablets 30 count (NDC 68992-3040-3),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9402,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 4 mg Extended-Release Tablets 100 count (NDC 68992-3040-1),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9403,Tacrolimus Capsules,Strides Pharma Inc.,855-273-0146,1 mg 100 count bottles (NDC 64338-721-06),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9404,Tacrolimus Capsules,Strides Pharma Inc.,855-273-0146,0.5 mg 100 count bottles (NDC 64380-720-06),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9405,Tacrolimus Capsules,Strides Pharma Inc.,855-273-0146,5 mg 100 count bottles (NDC 64380-722-06),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9406,Tacrolimus Capsules,Sandoz,800-525-8747,0.5 mg 100 count bottle (NDC 0781-2102-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9407,Tacrolimus Capsules,Sandoz,800-525-8747,1 mg 100 count bottle (NDC 0781-2103-04),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9408,Tacrolimus Capsules,Sandoz,800-525-8747,5 mg 100 count bottle (NDC 0781-2104-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9409,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® (tacrolimus) capsules 0.5 mg 100 count bottle (NDC 0469-0607-73),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9410,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® (tacrolimus) capsules 5 mg 100 count bottle (NDC 0469-0657-73),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9411,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® (tacrolimus) capsules 1 mg 100 count bottle (NDC 0469-0617-73),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9412,Tacrolimus Capsules,Astellas,800-727-7003,ASTAGRAF XL® (tacrolimus extended release capsules) 0.5 mg 30 count bottle (NDC 0469-0647-73),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9413,Tacrolimus Capsules,Astellas,800-727-7003,ASTAGRAF XL® (tacrolimus extended release capsules) 1 mg 30 count bottle (NDC 0469-0677-73),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9414,Tacrolimus Capsules,Astellas,800-727-7003,ASTAGRAF XL® (tacrolimus extended release capsules) 5 mg 30 count bottle (NDC 0469-0687-73),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9415,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® Granules (tacrolimus for oral suspension) 0.2 mg unit dose packets (NDC 0469-1230-50),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9416,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® Granules (tacrolimus for oral suspension) 1 mg unit dose packets (NDC 0469-1330-50),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9417,Tacrolimus Capsules,"BPI Labs, LLC",727-471-0850 ext. 275,1 mg 100 count bottle (NDC 54288-135-01),Revised,5/2/22,,,Available,,Transplant,Resolved,,
9418,"Talwin (Pentazocine Lactate Injection, USP, CIV)","Hospira, Inc.",844-646-4398,30 mg/mL; 1 mL glass ampul (NDC 00409-1941-01),New,4/16/18,,,,,Analgesia/Addiction,To be Discontinued,,
9419,Technetium Tc 99m Sulfur Colloid Injection,Sun Pharmaceutical Industries Inc.,800-221-7554,5 Vial Kit (NDC 45567-0030-1),Revised,4/29/22,,,Available,,Medical Imaging,Resolved,,
9420,Technetium TC-99M Mebrofenin Injection,Sun Pharmaceutical Industries Inc.,800-221-7554,5 vial kit (NDC 45567-0455-1),Revised,6/28/22,On backorder.,,,Other,Medical Imaging,Current,,
9421,Technetium TC-99M Mebrofenin Injection,Sun Pharmaceutical Industries Inc.,800-221-7554,30 vial kit (NDC 45567-0455-2),Revised,6/28/22,On backorder.,,,Other,Medical Imaging,Current,,
9422,Technetium TC-99M Mebrofenin Injection,Bracco Diagnostics,877-272-2269,"CHOLETEC- mebrofenin injection, powder, lyophilized, for solution; Kit for the Preparation of Technetium Tc 99m Mebrofenin, supplied as 10 sterile multidose reaction vials per kit. (NDC 0270-0083-20)",Reverified,9/13/22,Available,,,Delay in shipping of the drug,Medical Imaging,Current,,
9423,Technetium Tc99m Succimer Injection (DMSA),Theragnostics Inc.,617-286-7479,ROTOP DMSA (Kit for the Preparation of Technetium Tc99m Succimer Injection). One vial contains 1.74 mg powder with the active substance: 1.0 mg succimer.  Five vials included in a carton (NDC 71647-001-01),Revised,1/7/21,Available,,,Other,Medical Imaging,Current,,
9424,Telmisartan and Amlodipine (Twynsta) Tablets,"Boehringer Ingelheim Pharmaceuticals, Inc.",203-798-4375,"Telmisartan and Amlodipine (Twynsta) tablets 80mg/10mg, 30 count blister (NDC 0597-0127-37)",New,3/6/18,,,,,Cardiovascular,To be Discontinued,,
9425,Temozolomide Capsules,"ANI Pharmaceuticals, Inc.",800-434-1121,5mg capsules (NDCs 62559-920-51 and 62559-920-14),New,4/12/22,,,,,Oncology,To be Discontinued,,
9426,Temozolomide Capsules,"ANI Pharmaceuticals, Inc.",800-434-1211,20mg capsules (NDCs 62559-921-51 and 62559-921-14),New,4/12/22,,,,,Oncology,To be Discontinued,,
9427,Temozolomide Capsules,"ANI Pharmaceuticals, Inc.",800-434-1211,100mg capsules (NDCs 62559-922-51 and 62559-922-14),New,4/12/22,,,,,Oncology,To be Discontinued,,
9428,Temozolomide Capsules,"ANI Pharmaceuticals, Inc.",800-434-1211,140mg capsules (NDCs 62559-923-51 and 62559-923-14),New,4/12/22,,,,,Oncology,To be Discontinued,,
9429,Temozolomide Capsules,"ANI Pharmaceuticals, Inc.",800-434-1211,180mg capsules (NDCs 62559-924-51 and 62559-924-14),New,4/12/22,,,,,Oncology,To be Discontinued,,
9430,Teprotumumab-trbw,Horizon Therapeutics,866-479-6742,500 mg lyophilized powder (NDC 75987-130-15),Revised,3/31/21,Product available.,,,Other,Ophthalmology,Current,,
9431,Testosterone Transdermal Gel,"Endo Pharmaceuticals, Inc.","800-828-9393, option 5, then option 2",25mg/2.5g  (NDC 49884-418-72),New,8/29/22,,,,,Urology,To be Discontinued,8/29/22,8/29/22
9432,Testosterone Transdermal Gel,"Endo Pharmaceuticals, Inc.","800-828-9393, option 5, then option 2",50mg/5g  (NDC 49884-510-72),New,8/29/22,,,,,Urology,To be Discontinued,8/29/22,8/29/22
9433,Thiothixene Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"1 mg, 100 count bottle (NDC 0378-1001-01)",Revised,7/1/22,Limited Availability (until 6.30.22),,,Other,Psychiatry,Current,,
9434,Thiothixene Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"2 mg, 100 count bottle (NDC 0378-2002-01)",Revised,7/1/22,Limited Availability (until 6.30.22),,,Other,Psychiatry,Current,,
9435,Thiothixene Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,"5 mg, 100 count bottle (NDC 0378-3005-01)",Revised,7/1/22,Limited Availability (until 6.30.22),,,Other,Psychiatry,Current,,
