id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
13215,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Bacteriostatic Sodium Chloride 0.9% In Plastic Container, Injection, 9 Mg/1 Ml (NDC 63323-924-30)",Reverified,9/4/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13216,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-9543-06)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13217,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-9543-04)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13218,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-9543-02)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13219,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 900 Mg/100 Ml (NDC 0338-0553-18)",Reverified,7/17/24,Available,On Allocation,,,Gastroenterology; Other; Pediatric,Current,,
13220,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 900 Mg/100 Ml (NDC 0338-9159-30)",Reverified,6/21/24,Limited Availability,On Allocation; Recovery Q3,,Demand Increase For The Drug,Gastroenterology; Other; Pediatric,Current,,
13221,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 450 Mg/100 Ml (NDC 0338-9151-30)",Reverified,9/5/24,Available,On Allocation,,,Gastroenterology; Other; Pediatric,Current,,
13222,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 900 Mg/100 Ml (NDC 0338-0553-11)",Reverified,9/5/24,Available,On Allocation,,,Gastroenterology; Other; Pediatric,Current,,
13223,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-9543-04)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13224,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-9543-06)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13225,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-9543-02)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13226,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-38)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13227,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-11)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13228,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-10)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13229,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-04)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13230,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-03)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13231,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-02)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13232,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-31)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13233,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-48)",Revised,6/21/24,Limited Availability,Recovery Late July 2024,,Delay In Shipping Of The Drug,Gastroenterology; Other; Pediatric,Current,,
13234,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-41)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13235,Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 G/1000 Ml (NDC 0338-0049-18)",Reverified,9/5/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13236,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 Mg/1 Ml (NDC 65219-474-10)",Reverified,9/4/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13237,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 Mg/1 Ml (NDC 65219-472-20)",Reverified,9/4/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13238,Sodium Chloride 0.9% Injection,"Medefil, Inc.",630-682-4600,"Sodium Chloride 0.9%, Injection, 9 Mg/1 Ml (NDC 64253-202-30)",Revised,9/3/24,Available,,,,Other,Current,,
13239,Sodium Chloride 0.9% Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Sodium Chloride 0.9% In Plastic Container, Injection, 9% (9 Mg/1 Ml) (NDC 0409-4888-50)",Reverified,8/26/24,Available,,,,Other,Current,,
13240,Sodium Chloride 0.9% Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Sodium Chloride 0.9% In Plastic Container, Injection, 9% (9 Mg/1 Ml) (NDC 0409-4888-20)",Reverified,8/26/24,Available,,,,Other,Current,,
13241,Sodium Chloride 0.9% Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Sodium Chloride 0.9% In Plastic Container, Injection, 9% (9 Mg/1 Ml) (NDC 0409-4888-12)",Revised,8/26/24,Limited Availability,Limited Supply Available. Next Delivery And Estimated Recovery: December 2024,,Demand Increase For The Drug,Other,Current,,
13242,Sodium Chloride 0.9% Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Sodium Chloride 0.9% In Plastic Container, Injection, 9% (9 Mg/1 Ml) (NDC 0409-4888-10)",Reverified,8/26/24,Available,,,,Other,Current,,
13243,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride, Injection, 9 Mg/1 Ml (NDC 63323-186-00)",Reverified,9/4/24,Unavailable,Next Release Not Available At This Time.,,Demand Increase For The Drug,Other,Current,,
13244,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 Mg/1 Ml (NDC 63323-186-20)",Reverified,9/4/24,Available,Check Wholesalers For Inventory,,,Other,Current,,
13245,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 Mg/1 Ml (NDC 63323-186-10)",Reverified,9/4/24,Available,Check Wholesalers For Inventory,,Demand Increase For The Drug,Other,Current,,
13246,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 0.9% In Plastic Container, Injection, 9 Mg/1 Ml (NDC 63323-186-02)",Revised,9/4/24,Limited Availability,1 & 4 Month Expiry Available Upon Request; Check Wholesalers For Inventory,,Demand Increase For The Drug,Other,Current,,
13247,Sodium Chloride 0.9% Injection,"Hikma Pharmaceuticals Usa, Inc.",800-631-2174,"Sodium Chloride Injection Usp, 0.9%, Injection, 9 Mg/1 Ml (NDC 0641-0497-25)",Reverified,8/28/24,Unavailable,This Presentation Is Temporarily On Backorder.  Recovery Is Tbd At This Time.,,Demand Increase For The Drug,Other,Current,,
13248,Sodium Chloride 0.9% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride, Injection, 4 Meq/1 Ml (NDC 63323-095-61)",Revised,9/4/24,Available,Check Wholesalers For Inventory,,Demand Increase For The Drug,Gastroenterology; Endocrinology/Metabolism; Total Parenteral Nutrition; Pediatric,Current,,
13249,Sodium Chloride 0.9% Irrigation,"Icu Medical, Inc.",1-866-829-9025 Or Productavailability@Icumed.Com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0990-7138-09)",Reverified,9/4/24,Limited Availability,"Allocated To Contracted Customers Only. Icu Medical Acquired These Products From Hospira, A Pfizer Company. For Questions Or Inquiries Regarding These Hospira Labeled Products, Please Contact Icu Medical. Legacy Hospira Ndc 0409-7138-09",,Other,Gastroenterology; Other; Pediatric,Current,,
13250,Sodium Chloride 0.9% Irrigation,"Icu Medical, Inc.",1-866-829-9025 Or Productavailability@Icumed.Com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0990-6138-03)",Reverified,9/4/24,Limited Availability,"Allocated To Contracted Customers Only. Icu Medical Acquired These Products From Hospira, A Pfizer Company. For Questions Or Inquiries Regarding These Hospira Labeled Products, Please Contact Icu Medical. Legacy Hospira Ndc 0409-6138-03",,Other,Gastroenterology; Other; Pediatric,Current,,
13251,Sodium Chloride 0.9% Irrigation,"Icu Medical, Inc.",1-866-829-9025 Or Productavailability@Icumed.Com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0990-6138-22)",Reverified,9/4/24,Limited Availability,"Allocated To Contracted Customers Only. Icu Medical Acquired These Products From Hospira, A Pfizer Company. For Questions Or Inquiries Regarding These Hospira Labeled Products, Please Contact Icu Medical. Legacy Hospira Ndc 0409-6138-22",,Other,Gastroenterology; Other; Pediatric,Current,,
13252,Sodium Chloride 0.9% Irrigation,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0338-0048-04)",Reverified,6/21/24,Limited Availability,On Allocation; Recovery Q3,,Demand Increase For The Drug,Gastroenterology; Other; Pediatric,Current,,
13253,Sodium Chloride 0.9% Irrigation,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0338-0048-03)",Reverified,6/21/24,Limited Availability,On Allocation; Recovery Q3,,Demand Increase For The Drug,Gastroenterology; Other; Pediatric,Current,,
13254,Sodium Chloride 0.9% Irrigation,Baxter Healthcare,888-229-0001,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0338-0048-02)",Reverified,6/21/24,Limited Availability,On Allocation; Recovery Q3,,Demand Increase For The Drug,Gastroenterology; Other; Pediatric,Current,,
13255,Sodium Chloride 0.9% Irrigation,"Icu Medical, Inc.",1-866-829-9025 Or Productavailability@Icumed.Com,"Sodium Chloride 0.9% In Plastic Container, Irrigation, 900 Mg/100 Ml (NDC 0990-7138-36)",Reverified,9/4/24,Unavailable,"Icu Medical Acquired These Products From Hospira, A Pfizer Company. For Questions Or Inquiries Regarding These Hospira Labeled Products, Please Contact Icu Medical. Legacy Hospira Ndc 0409-7138-36",,Other,Gastroenterology; Other; Pediatric,Current,,
13256,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 G/100ml (NDC 0264-2201-10)",Reverified,9/3/24,Available,On Allocation,,,Gastroenterology; Other; Pediatric,Current,,
13257,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 G/100ml (NDC 0264-7388-50)",Reverified,9/3/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13258,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 G/100ml (NDC 0264-2201-00)",Reverified,9/3/24,Available,On Allocation,,,Gastroenterology; Other; Pediatric,Current,,
13259,Sodium Chloride 0.9% Irrigation,B. Braun Medical Inc.,800-227-2862,"Irrigation, .9 G/100ml (NDC 0264-7388-60)",Reverified,9/3/24,Available,,,,Gastroenterology; Other; Pediatric,Current,,
13260,Sodium Chloride 14.6% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 14.6%, Injection, 2.5 Meq/1 Ml (NDC 63323-090-40)",Reverified,9/4/24,Available,Check Wholesalers For Inventory,,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
13261,Sodium Chloride 14.6% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 14.6%, Injection, 2.5 Meq/1 Ml (NDC 63323-090-20)",Reverified,9/4/24,Available,Check Wholesalers For Inventory,,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
13262,Sodium Chloride 14.6% Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Sodium Chloride, Injection, 14.6% 100 Meq/40 Ml (2.5 Meq/Ml) (NDC 0409-6660-75)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
13263,Sodium Chloride 23.4% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 23.4%, Injection, 4 Meq/1 Ml (NDC 63323-099-63)",Reverified,9/4/24,Available,Check Wholesalers For Inventory,,,Gastroenterology; Endocrinology/Metabolism; Total Parenteral Nutrition; Pediatric,Current,,
13264,Sodium Chloride 23.4% Injection,"Fresenius Kabi Usa, Llc",888-386-1300,"Sodium Chloride 23.4%, Injection, 4 Meq/1 Ml (NDC 63323-093-30)",Reverified,9/4/24,Available,Check Wholesalers For Inventory,,,Gastroenterology; Endocrinology/Metabolism; Total Parenteral Nutrition; Pediatric,Current,,
13265,Sodium Chloride 23.4% Injection,"Hospira, Inc., A Pfizer Company",844-646-4398,"Sodium Chloride, Injection, 400 Meq/100 Ml (4 Meq/Ml) (NDC 0409-1141-02)",Revised,8/26/24,Limited Availability,Estimated Recovery: September 2024,,Delay In Shipping Of The Drug,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Current,,
13266,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Fresenius Kabi Usa, Llc",888-386-1300,"Injection, 50 Ml Vial (NDC 63323-886-56)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13267,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Fresenius Kabi Usa, Llc",888-386-1300,"Injection, 15 Ml Vial (NDC 63323-881-16)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13268,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Fresenius Kabi Usa, Llc",888-386-1300,"Injection, 5 Ml Vial (NDC 63323-884-06)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13269,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","Hospira, Inc., A Pfizer Company",844-646-4398,"Injection, 15 Ml Vial (NDC 0409-7391-72)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13270,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","American Regent, Inc.",800-645-1706,"Injection, 50 Ml Vial (NDC 0517-7350-25)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13271,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","American Regent, Inc.",800-645-1706,"Injection, 5 Ml Vial (NDC 0517-7305-25)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13272,"Sodium Phosphate, Dibasic, Anhydrous, Sodium Phosphate, Monobasic, Monohydrate Injection","American Regent, Inc.",800-645-1706,"Injection, 15 Ml Vial (NDC 0517-7315-25)",Revised,8/2/24,,,Available,,Endocrinology/Metabolism; Gastroenterology; Pediatric; Total Parenteral Nutrition,Resolved,8/2/24,
13273,Somatropin Injection,"Genentech, Inc",800-551-2231,"Nutropin Aq, Injection, 20 Mg/2 Ml (NDC 50242-076-01)",Revised,3/22/24,Limited Availability,,,Discontinuation Of The Manufacture Of The Drug,Endocrinology/Metabolism,Current,,
13274,Somatropin Injection,"Genentech, Inc",800-551-2231,"Nutropin Aq, Injection, 5 Mg/2 Ml (NDC 50242-075-01)",Revised,3/22/24,Limited Availability,,,Discontinuation Of The Manufacture Of The Drug,Endocrinology/Metabolism,Current,,
13275,Somatropin Injection,"Genentech, Inc",800-551-2231,"Nutropin Aq, Injection, 10 Mg/2 Ml (NDC 50242-074-01)",Revised,3/22/24,Limited Availability,,,Discontinuation Of The Manufacture Of The Drug,Endocrinology/Metabolism,Current,,
13276,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 2.0 Mg Preservative Free (NDC 0013-2658-02)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism,Current,,
13277,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.8 Mg Preservative Free (NDC 0013-2657-02)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism,Current,,
13278,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.6 Mg Preservative Free (NDC 0013-2656-02)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism,Current,,
13279,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.4 Mg Preservative Free (NDC 0013-2655-02)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism,Current,,
13280,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 5 Mg/Ml, W/ Preservative (NDC 0013-2626-81)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism,Current,,
13281,Somatropin Injection,Eli Lilly And Co.,800-545-5979,"Humatrope, Injection, 24 Mg/Vial (NDC 0002-8149-01)",Reverified,9/3/24,Available,,,,Endocrinology/Metabolism,Current,,
13282,Somatropin Injection,Eli Lilly And Co.,800-545-5979,"Humatrope, Injection, 12 Mg/Vial (NDC 0002-8148-01)",Reverified,9/3/24,Available,,,,Endocrinology/Metabolism,Current,,
13283,Somatropin Injection,Sandoz Inc.,800-525-8747,"Omnitrope, Injection, 10 Mg/1.5 Ml (NDC 0781-3004-07)",Reverified,8/5/24,Available,,,,Endocrinology/Metabolism,Current,,
13284,Somatropin Injection,Sandoz Inc.,800-525-8747,"Omnitrope, Injection, 5 Mg/1.5 Ml (NDC 0781-3001-07)",Reverified,8/5/24,Available,,,,Endocrinology/Metabolism,Current,,
13285,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 30 Mg/3 Ml (NDC 0169-7703-21)",Revised,7/31/24,Unavailable,Unavailable Until End Of 2024,,Delay In Shipping Of The Drug,Endocrinology/Metabolism,Current,,
13286,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 15 Mg/1.5 Ml (NDC 0169-7708-21)",Revised,7/31/24,Available,,,,Endocrinology/Metabolism,Current,,
13287,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 10 Mg/1.5 Ml (NDC 0169-7705-21)",Revised,7/31/24,Available,,,,Endocrinology/Metabolism,Current,,
13288,Somatropin Injection,"Novo Nordisk, Inc.",609-987-5800,"Norditropin, Injection, 5 Mg/1.5 Ml (NDC 0169-7704-21)",Revised,7/31/24,Limited Availability,Intermittent Supply Until End Of Q2 2024,,Delay In Shipping Of The Drug,Endocrinology/Metabolism,Current,,
13289,Somatropin Injection,Pfizer Inc.,800-533-4535,"Genotropin, Injection, 1.2 Mg Preservative Free (NDC 0013-2654-02)",Reverified,8/26/24,Available,,,,Endocrinology/Metabolism,Current,,
