id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
6649,Potassium Acetate Injection,"Hospira, Inc.",844-646-4398,"40 mEq/mL (2 mEq/mL), Single Dose Plastic Fliptop Vial (NDC 00409-8183-01)",Reverified,11/18/21,Next Delivery: December 2021; Estimated Recovery: June 2022,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6650,Potassium Acetate Injection,"Hospira, Inc.",844-646-4398,"100 mEq/50 mL (2 mEq/mL), Pharmacy Bulk Package Glass Fliptop Vial NovaPlus (NDC 00409-3294-25)",Reverified,11/18/21,Next Delivery: May 2022; Estimated Recovery: June 2022,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6651,Potassium Acetate Injection,"Hospira, Inc.",844-646-4398,"40 mEq/mL (2 mEq/mL), Single Dose Plastic Fliptop Vial NovaPlus (NDC 00409-8183-25)",Reverified,11/18/21,Next Delivery: December 2021; Estimated Recovery: June 2022,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6652,Potassium Acetate Injection,"Exela Pharma Sciences, LLC",828-758-5474,Potassium Acetate Inj. 40mEq (2mEq/ml) 20mL (NDC 51754-2001-4),Revised,10/8/21,Available. Direct shipments to hospitals at 200 vials max per week. Order via on-line portal at www.exelapharma.com,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6653,Potassium Chloride Concentrate Injection,B. Braun Medical Inc.,800-227-2862,(2 mEq K /mL) 250mL bulk package Catalog# S9402-11(NDC 0264-1940-20),New,11/2/21,Product on allocation to contracted customers.,,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6654,Potassium Chloride Concentrate Injection,"Hospira, Inc.",844-646-4398,10 mEq/5 mL (2 mEq/mL) Single Dose Glass Fliptop Vial (NDC 0409-6635-01),Reverified,11/18/21,Next Delivery and Estimated Recovery: December 2021,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6655,Potassium Chloride Concentrate Injection,"Hospira, Inc.",844-646-4398,20 mEq/10 mL (2 mEq/mL) Single Dose Plastic Fliptop Vial (NDC 0409-6651-06),Reverified,11/18/21,Next Delivery: January 2022; Estimated Recovery: April 2022,,,Demand Increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6656,Potassium Chloride Concentrate Injection,"Hospira, Inc.",844-646-4398,40 mEq/20 mL (2 mEq/mL) Single Dose Plastic Fliptop Vial (NDC 00409-6653-05),Reverified,11/18/21,Next Delivery: November 2021 and Estimated Recovery: February 2022,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6657,Potassium Chloride Concentrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"60 mEq per 30 mL (2 mEq per mL), Multi dose, plastic vial, (NDC 63323-967-30)",Reverified,11/23/21,Backordered. Next release January 2022.,,,Manufacturing delays,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6658,Potassium Chloride Concentrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"10 mEq per 5 mL(2 mEq per mL), Single dose, plastic vial, (NDC 63323-965-05)",Reverified,11/23/21,Backordered. Next release December 2021.,,,Manufacturing delays,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6659,Potassium Chloride Concentrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"20 mEq per 10 mL (2 mEq per mL), Single dose, plastic vial, (NDC 63323-965-10)",Reverified,11/23/21,Backordered. Next  release December 2021.,,,Manufacturing delays,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6660,Potassium Chloride Concentrate Injection,"Fresenius Kabi USA, LLC",888-386-1300,"40 mEq per 20 mL (2 mEq per mL), Single dose, plastic vial, (NDC 63323-965-20)",Reverified,11/23/21,Backordered. Next release December 2021.,,,Manufacturing delays,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
6661,Pravastatin Sodium (Pravachol) Tablets,Bristol Myers Squibb Co.,800-332-2056,20mg (NDC 0003-5178-05),New,3/24/21,,"Last batch expiry is October 31, 2021.",,,Cardiovascular,To be Discontinued,3/24/21,3/24/21
6662,Pravastatin Sodium (Pravachol) Tablets,Bristol Myers Squibb Co.,800-332-2056,40mg (NDC 0003-5194-10),New,3/24/21,,"Last batch expiry is October 31, 2021.",,,Cardiovascular,To be Discontinued,3/24/21,3/24/21
6663,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,5 mL in 10 mL bottle (Pred Forte) (NDC 11980-180-05),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6664,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,10 mL in 15 mL bottle (Pred Forte) (NDC 11980-180-10),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6665,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,10 mL in 15 mL bottle (NDC 60758-119-10),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6666,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,15 mL in 15 mL bottle (NDC 60758-119-15),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6667,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,888-669-6682,Prednisolone Acetate Suspension 1% 5mL in 1 bottle (NDC 61314-637-05),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6668,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,888-669-6682,Prednisolone Acetate Suspension 1% 10mL in 1 bottle (NDC 61314-637-10),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6669,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,888-669-6682,Prednisolone Acetate Suspension 1% 15mL in 1 bottle (NDC 61314-637-15),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6670,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,15 mL in 15 mL bottle (Pred Forte) (NDC 11980-180-15),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6671,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,5 mL in 10 mL bottle (NDC 60758-119-05),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
6672,Procardia Capsules,Pfizer Pharmaceuticals,800-533-4353,10 mg capsule; Bottle of 100 (NDC 0069-2600-66),New,5/10/21,,Discontinuation of the manufacture of the drug.,,,Cardiovascular,To be Discontinued,5/10/21,5/10/21
6673,"Progesterone Injection, USP",AuroMedics Pharma LLC (mfd. by Eugia Pharmaceutical Specialities Ltd.),888-238-7880,500 mg/10 mL multiple dose vial (NDC 55150-306-10),Revised,9/23/19,,,,,Endocrinology/Metabolism,Resolved,9/23/19,
6674,ProHance® (Gadoteridol) Injection,Bracco Diagnostics,877-272-2269,"279.3 mg/mL, 5 x 10 mL pre-filled syringe, (NDC 0270-1111-16)",New,6/1/21,,"Bracco offers ProHance® products in a variety of packaging options including both single-dose vials and ProHance® MultiPackTM  bottles.  All of these options are available: ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 5 mL Vial, NDC 0270-1111-04; ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 10mL Vial, NDC 0270-1111-01; ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 15 mL Vial, NDC 0270-1111-02; ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 20 mL Vial, NDC 0270-1111-03; ProHance® MultiPackTM (Gadoteridol) Injection, 279.3 mg/mL - 5 x 50 mL Bottle, NDC 0270-1111-70",,,Medical Imaging,To be Discontinued,6/1/21,6/1/21
6675,ProHance® (Gadoteridol) Injection,Bracco Diagnostics,877-272-2269,"279.3 mg/mL, 5 x 17 mL pre-filled syringe, (NDC 0270-111-45)",New,6/1/21,,"Bracco offers ProHance® products in a variety of packaging options including both single-dose vials and ProHance® MultiPackTM  bottles.  All of these options are available: ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 5 mL Vial, NDC 0270-1111-04; ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 10mL Vial, NDC 0270-1111-01; ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 15 mL Vial, NDC 0270-1111-02; ProHance® (Gadoteridol) Injection, 279.3 mg/mL - 5 x 20 mL Vial, NDC 0270-1111-03; ProHance® MultiPackTM (Gadoteridol) Injection, 279.3 mg/mL - 5 x 50 mL Bottle, NDC 0270-1111-70",,,Medical Imaging,To be Discontinued,6/1/21,6/1/21
6676,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"25 mg/mL, 1 mL vial (NDC 0641-0928-25)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6677,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL ,1 mL vial (NDC 0641-0929-25)",Reverified,10/12/21,Inventory is currently available,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6678,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"25 mg/mL, 1 mL ampul (NDC 0641-1495-35)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured.  Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6679,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL, 1 mL ampul (NDC 0641-1496-35)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured.  Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6680,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 25 mg/mL, 1 mL vial (NDC 0641-6084-25)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6681,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 50 mg/mL ,1 mL vial (NDC 0641-6085-25)",Reverified,10/12/21,Inventory is currently available,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6682,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 25 mg/mL, 1 mL ampul (NDC 0641-6082-25)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6683,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 50 mg/mL, 1 mL ampul (NDC 0641-6083-25)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6684,Promethazine (Phenergan) Injection,"X-GEN Pharmaceuticals, Inc.",866-390-4411,"25 mg/mL, Carton of 25 ampuls (NDC 39822-5525-3)",Reverified,2/25/21,Available,,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6685,Promethazine (Phenergan) Injection,"X-GEN Pharmaceuticals, Inc.",866-390-4411,"50 mg/mL, Carton of 25 ampuls (NDC 39822-5550-6)",Reverified,2/25/21,Available,,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
6686,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"25 mg/1 mL, 1 vial Single-Dose (NDC 0703-2191-01)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
6687,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"50 mg/1 mL Injection, 1 Vial Single-Dose (NDC 0703-2201-01)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
6688,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"25 mg/1 mL, 25 in 1 tray (NDC 0703-2191-04)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
6689,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"50 mg/1 mL, 25 in 1 tray (NDC 0703-2201-04)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
6690,Propofol Injectable Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"1000 mg per 100 mL (10 mg per mL), single patient use only, 100 mL (NDC 63323-269-65)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
6691,Propofol Injectable Emulsion,Sagent Pharmaceuticals,866-625-1618,200mg per 20ml (NDC 25021-608-20),Reverified,9/3/21,Available. On Allocation,,,Demand increase due to Covid-19,Anesthesia,Current,,
6692,Propofol Injectable Emulsion,Teva Pharmaceuticals,800-545-8800,10MG/ML 10X100ML VL (NDC 0591-2136-68),Revised,11/8/21,Limited supply available. Next Delivery ETA Late November 2021 and Estimated Recovery: TBD,Supply chain has been impacted by shipping delays due to COVID-19,,Other,Anesthesia,Current,,
6693,Propofol Injectable Emulsion,"Hospira, Inc.",844-646-4398,200 mg/20 mL (10 mg/mL) Single Dose/Single Patient Use Glass Fliptop Vial (NDC 00409-4699-30),Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: May 2022,,,Demand increase for the drug,Anesthesia,Current,,
6694,Propofol Injectable Emulsion,"Hospira, Inc.",844-646-4398,500 mg/50 mL (10 mg/mL) Single Dose/Single Patient Use Glass Fliptop Vial (NDC 00409-4699-33),Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: November 2021,,,Demand increase for the drug,Anesthesia,Current,,
6695,Propofol Injectable Emulsion,"Hospira, Inc.",844-646-4398,1000 mg/100 mL (10 mg/mL) Single Dose/Single Patient Use Glass Fliptop Vial (NDC 00409-4699-24),Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: January 2022,,,Demand increase for the drug,Anesthesia,Current,,
6696,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",866-732-3952,200mg/20mL  10ct (NDC 43598-265-58),Revised,11/8/21,Pack size discontinued,,,,Anesthesia,Current,,
6697,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",866-732-3952,"200mg/20mL vial, individual (NDC 43598-265-20)",Revised,11/8/21,No current supply,Partial shipments on allocation April-December 2021,,Demand increase for the drug.  Manufacturer extended lead times.,Anesthesia,Current,,
6698,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",866-732-3952,500mg/50mL  20ct (NDC 43598-548-21),Revised,11/8/21,Allocating to Wholesalers,Check Wholesaler Inventory,,Demand increase for the drug.  Manufacturer extended lead times.,Anesthesia,Current,,
6699,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",866-732-3952,"500mg/50mL vial, individual (NDC 43598-548-50)",Revised,11/8/21,Allocating to Wholesalers,Check Wholesaler Inventory,,Demand increase for the drug.  Manufacturer extended lead times.,Anesthesia,Current,,
6700,Propofol Injectable Emulsion,Teva Pharmaceuticals,800-545-8800,10MG/ML 20X50ML VL (NDC 0591-2136-51),Revised,11/8/21,Limited supply available. Next Delivery ETA Late November 2021 and Estimated Recovery: TBD,Supply chain has been impacted by shipping delays due to COVID-19,,Other,Anesthesia,Current,,
6701,Propofol Injectable Emulsion,Teva Pharmaceuticals,800-545-8800,10MG/ML 25X20ML VL (NDC 0591-2136-95),Revised,11/8/21,Limited supply available. Next Delivery ETA Late November 2021 and Estimated Recovery: TBD,Supply chain has been impacted by shipping delays due to COVID-19,,Other,Anesthesia,Current,,
6702,Propofol Injectable Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"100 mg per 10 mL (10 mg per mL), single patient use only, 10 mL (NDC 63323-269-10)",Reverified,11/23/21,Available,Check wholesaler inventory,,,Anesthesia,Current,,
6703,Propofol Injectable Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"200 mg per 20 mL (10 mg per mL), single patient use only, 20 mL (NDC 63323-269-29)",Reverified,11/23/21,Available,Check wholesaler inventory,,Demand increase for the drug,Anesthesia,Current,,
6704,Propofol Injectable Emulsion,"Fresenius Kabi USA, LLC",888-386-1300,"500 mg per 50 mL (10 mg per mL), single patient use only, 50 mL (NDC 63323-269-50)",Reverified,11/23/21,Available,Check wholesaler inventory,,Demand increase for the drug,Anesthesia,Current,,
6705,Propofol Injectable Emulsion,Sagent Pharmaceuticals,866-625-1618,500mg per 50ml (NDC 250-21-608-50),Reverified,9/3/21,Available,,,,Anesthesia,Current,,
6706,Propofol Injectable Emulsion,Sagent Pharmaceuticals,866-625-1618,1000mg per 100ml (NDC 25021-608-51),Reverified,9/3/21,Available,,,,Anesthesia,Current,,
6707,Propofol Injectable Emulsion,"Hospira, Inc.",844-646-4398,200 mg/20 mL (10 mg/mL) Single Use Vial (containing 0.005% edetate disodium EDTA) (NDC 00069-0209-10),Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: November 2021,,,Demand increase for the drug,Anesthesia,Current,,
6708,Propofol Injectable Emulsion,"Hospira, Inc.",844-646-4398,500 mg/50 mL (10 mg/mL) Single Use Vial (containing 0.005% edetate disodium EDTA) (NDC 00069-0234-20),Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: December 2021,,,Demand increase for the drug,Anesthesia,Current,,
