id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
2045,Tacrolimus Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"5 mg, 100s (NDC 0378-2047-01)",Revised,11/26/19,Unavailable. Estimated recovery: December 2019,,,,Transplant,Current,,
2046,Tacrolimus Capsules,Accord Healthcare Inc.,"866-941-7875, option 2",0.5 mg 100 count (NDC 1672904101),Reverified,12/12/19,Shortage duration from July 2019 to May 2020. We would be temporarily discontinuing this product until May 2020. We will allocate any product we do have available based on API availability,,,Limited API availability,Transplant,Current,,
2047,Tacrolimus Capsules,Accord Healthcare Inc.,"866-941-7875, option 2",1 mg 100 count (NDC 1672904201),Reverified,12/12/19,Shortage duration from July 2019 to May 2020. We would be temporarily discontinuing this product until May 2020. We will allocate any product we do have available based on API availability,,,Limited API availability,Transplant,Current,,
2048,Tacrolimus Capsules,Accord Healthcare Inc.,"866-941-7875, option 2",5 mg 100 count (NDC 1672904301),Reverified,12/12/19,Shortage duration from July 2019 to May 2020. We would be temporarily discontinuing this product until May 2020. We will allocate any product we do have available based on API availability,,,Limited API availability,Transplant,Current,,
2049,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 0.75 mg Extended-Release Tablets 30 count (NDC 68992-3075-3),Revised,8/12/19,Available,,,,Transplant,Current,,
2050,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 0.75 mg Extended-Release Tablets 100 count (NDC 68992-3075-1),Revised,8/12/19,Available,,,,Transplant,Current,,
2051,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 1 mg Extended-Release Tablets 30 count (NDC 68992-3010-3),Revised,8/12/19,Available,,,,Transplant,Current,,
2052,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 1 mg Extended-Release Tablets 100 count (NDC 68992-3010-1),Revised,8/12/19,Available,,,,Transplant,Current,,
2053,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 4 mg Extended-Release Tablets 30 count (NDC 68992-3040-3),Revised,8/12/19,Available,,,,Transplant,Current,,
2054,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",919-591-3085,Envarsus XR 4 mg Extended-Release Tablets 100 count (NDC 68992-3040-1),Revised,8/12/19,Available,,,,Transplant,Current,,
2055,Tacrolimus Capsules,Strides Pharma Inc.,855-273-0146,1 mg 100 count bottles (NDC 64338-721-06),Revised,12/2/19,Available,Product available on allocation.,,Demand increase for the drug,Transplant,Current,,
2056,Tacrolimus Capsules,Strides Pharma Inc.,855-273-0146,0.5 mg 100 count bottles (NDC 64380-720-06),Revised,12/2/19,"Currently, we do not distribute this product strength and NDC. We are evaluating options to potentially re-launch this product strength.",,,,Transplant,Current,,
2057,Tacrolimus Capsules,Strides Pharma Inc.,855-273-0146,5 mg 100 count bottles (NDC 64380-722-06),Revised,12/2/19,"Currently, we do not distribute this product strength and NDC. We are evaluating options to potentially re-launch this product strength.",,,,Transplant,Current,,
2058,Tacrolimus Capsules,Sandoz,800-525-8747,0.5 mg 100 count bottle (NDC 0781-2102-01),Reverified,12/18/19,Available,,,,Transplant,Current,,
2059,Tacrolimus Capsules,Sandoz,800-525-8747,1 mg 100 count bottle (NDC 0781-2103-04),Reverified,12/18/19,Available,,,,Transplant,Current,,
2060,Tacrolimus Capsules,Sandoz,800-525-8747,5 mg 100 count bottle (NDC 0781-2104-01),Reverified,12/18/19,Available,,,,Transplant,Current,,
2061,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® (tacrolimus) capsules 0.5 mg 100 count bottle (NDC 0469-0607-73),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2062,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® (tacrolimus) capsules 5 mg 100 count bottle (NDC 0469-0657-73),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2063,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® (tacrolimus) capsules 1 mg 100 count bottle (NDC 0469-0617-73),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2064,Tacrolimus Capsules,Astellas,800-727-7003,ASTAGRAF XL® (tacrolimus extended release capsules) 0.5 mg 30 count bottle (NDC 0469-0647-73),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2065,Tacrolimus Capsules,Astellas,800-727-7003,ASTAGRAF XL® (tacrolimus extended release capsules) 1 mg 30 count bottle (NDC 0469-0677-73),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2066,Tacrolimus Capsules,Astellas,800-727-7003,ASTAGRAF XL® (tacrolimus extended release capsules) 5 mg 30 count bottle (NDC 0469-0687-73),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2067,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® Granules (tacrolimus for oral suspension) 0.2 mg unit dose packets (NDC 0469-1230-50),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2068,Tacrolimus Capsules,Astellas,800-727-7003,PROGRAF® Granules (tacrolimus for oral suspension) 1 mg unit dose packets (NDC 0469-1330-50),Revised,6/21/19,Available; product under allocation,,,,Transplant,Current,,
2069,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,0.5 mg (NDC 55111-525-30),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2070,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,0.5 mg (NDC 55111-525-01),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2071,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,0.5 mg (NDC 55111-525-05),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2072,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,0.5 mg unit dose (NDC 55111-525-78),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2073,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,1 mg (NDC 55111-526-30),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2074,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,1 mg (NDC 55111-526-01),Reverified,11/7/19,Available,Releasing product as it beceomes available,,,Transplant,Current,,
2075,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,1 mg (NDC 55111-526-05),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2076,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,1 mg unit dose (NDC 55111-526-78),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2077,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,5 mg (NDC 55111-527-30),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2078,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,5 mg (NDC 55111-527-01),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2079,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,5 mg (NDC 55111-527-05),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2080,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",866-733-3952,5 mg unit dose (NDC 55111-527-78),Reverified,11/7/19,Available,Releasing product as it becomes available,,,Transplant,Current,,
2081,"Talwin (Pentazocine Lactate Injection, USP, CIV)","Hospira, Inc.",844-646-4398,30 mg/mL; 1 mL glass ampul (NDC 00409-1941-01),New,4/16/18,,Discontinuation of the manufacture of the drug.,,,Analgesia/Addiction,To be Discontinued,4/16/18,4/16/18
2082,Technetium Tc99m Succimer Injection (DMSA),Theragnostics Inc.,617-286-7479,ROTOP DMSA (Kit for the Preparation of Technetium Tc99m Succimer Injection). One vial contains 1.74 mg powder with the active substance: 1.0 mg succimer.  Five vials included in a carton (NDC 71647-001-01),Reverified,12/10/19,Available,"Due to the current critical shortage of DMSA Kit for the Preparation of Technetium Tc99m Succimer, Theragnostics Inc. (Theragnostics) is coordinating with the U.S. Food and Drug Administration (FDA) to increase the availability of the drug.  Theragnostics has initiated temporary importation of DMSA Kit for the Preparation of Technetium Tc99m Succimer Injection into the U.S. market. This product is marketed in Germany and is manufactured in Dresden, Germany by ROTOP Pharmaka GmbH for Theragnostics.",,Other,Medical Imaging,Current,,
2083,Technetium Tc99m Succimer Injection (DMSA),GE Healthcare,800-292-8514,DMSA Kit for the Preparation of Technetium Tc99m Succimer Injection (NDC 17156-525-01),Revised,12/20/19,,,,,Medical Imaging,To be Discontinued,12/20/19,12/20/19
2084,Telmisartan and Amlodipine (Twynsta) Tablets,"Boehringer Ingelheim Pharmaceuticals, Inc.",203-798-4375,"Telmisartan and Amlodipine (Twynsta) tablets 80mg/10mg, 30 count blister (NDC 0597-0127-37)",New,3/6/18,,"Discontinuation is the result of a business decision made by Boehringer lngelheim Pharmaceuticals, Inc. All other strengths of Twynsta® tablets are still available.",,,Cardiovascular,To be Discontinued,3/6/18,3/6/18
2085,Testosterone Buccal System,"Endo Pharmaceuticals, Inc.",800-462-3636,"Striant® 30 mg, 6 blister cards, 60 buccal system  (NDC 52244-030-60)",New,8/21/19,,Endo has made a business decision to permanently discontinue the drug product.,,,Reproductive,To be Discontinued,8/21/19,8/21/19
2086,Testosterone Gel 1%,Par Pharmaceutical,800-828-9393,"2.5 g, 30 packets (NDC 49884-418-72)",New,4/29/19,,Par has made a business decision to discontinue the drug product.,,,Reproductive,To be Discontinued,4/29/19,4/29/19
2087,Testosterone Gel 1%,Par Pharmaceutical,800-828-9393,"5 g, 30 packets (NDC 49884-510-72)",New,4/29/19,,Par has made a business decision to discontinue the drug product.,,,Reproductive,To be Discontinued,4/29/19,4/29/19
2088,Thioridazine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,50 mg (NDC 0378-0616-01),Revised,11/26/19,Available,,,Other,Psychiatry,Current,,
2089,Thioridazine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,100 mg (NDC 0378-0618-01),Revised,11/26/19,Available,,,Other,Psychiatry,Current,,
2090,Thioridazine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,10 mg (NDC 0378-0612-01),Revised,11/26/19,Available,,,Other,Psychiatry,Current,,
2091,Thioridazine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,25 mg (NDC 0378-0614-01),Revised,11/26/19,Available,,,Other,Psychiatry,Current,,
2092,Thiothixene Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"1 mg, 100 count bottle (NDC 0378-1001-01)",Revised,11/26/19,Unavailable. Estimated re-supply: March 2020.,,,Other,Psychiatry,Current,,
2093,Thiothixene Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"2 mg, 100 count bottle (NDC 0378-2002-01)",Revised,11/26/19,Unavailable. Estimated re-supply: March 2020.,,,Other,Psychiatry,Current,,
2094,Thiothixene Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"5 mg, 100 count bottle (NDC 0378-3005-01)",Revised,11/26/19,Available,,,,Psychiatry,Current,,
2095,Thiothixene Capsules,Mylan Pharmaceuticals Inc.,800-796-9526,"10 mg, 100 count bottle (NDC 0378-5010-01)",Revised,11/26/19,Available,,,,Psychiatry,Current,,
2096,Thiothixene Capsules,Novitium Pharma LLC,845-652-0377,"1 mg, 100 count bottle (NDC 70954-014-10)",Reverified,8/15/19,Available ; Will cater to the entire market demand,,,Other,Psychiatry,Current,,
2097,Thiothixene Capsules,Novitium Pharma LLC,845-652-0377,"2 mg, 100 count bottle (NDC 70954-015-10)",Reverified,8/15/19,Available ; Will cater to the entire market demand,,,Other,Psychiatry,Current,,
2098,Thiothixene Capsules,Novitium Pharma LLC,845-652-0377,"5 mg, 100 count bottle (NDC 70954-016-10)",Reverified,8/15/19,Available ; Will cater to the entire market demand,,,Other,Psychiatry,Current,,
2099,Thiothixene Capsules,Novitium Pharma LLC,845-652-0377,"10 mg, 100 count bottle (NDC 70954-017-10)",Reverified,8/15/19,Available ; Will cater to the entire market demand,,,Other,Psychiatry,Current,,
2100,Timolol Maleate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"5 mg, 100 count (NDC 0378-0055-01)",Reverified,11/26/19,Available,,,Other,Cardiovascular,Current,,
2101,Timolol Maleate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"10 mg, 100 count (NDC 0378-0221-01)",Reverified,11/26/19,Available,,,Other,Cardiovascular,Current,,
2102,Timolol Maleate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"20 mg, 100 count (NDC 0378-0715-01)",Reverified,11/26/19,Available,,,Other,Cardiovascular,Current,,
2103,Tizanidine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,4 mg (NDC 0378-0724-19),New,11/21/19,,,,,Neurology,To be Discontinued,11/21/19,11/21/19
2104,Tizanidine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,2 mg (NDC 0378-0722-19),New,11/21/19,,,,,Neurology,To be Discontinued,11/21/19,11/21/19
2105,Tolazamide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"250 mg, 100 count bottle (NDC 0378-0217-01)",New,5/2/19,,,,,Endocrinology/Metabolism,To be Discontinued,5/2/19,5/2/19
2106,Tolazamide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"500 mg, 100 count bottle (NDC 0378-0551-01)",New,5/2/19,,,,,Endocrinology/Metabolism,To be Discontinued,5/2/19,5/2/19
2107,Tolbutamide Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"500 mg, 100 count bottle (NDC 0378-0215-01)",New,5/2/19,,,,,Endocrinology/Metabolism,To be Discontinued,5/2/19,5/2/19
2108,Tolterodine Tartrate (Detrol LA) Extended Release Capsules,Pfizer Pharmaceuticals,800-533-4535,"2 mg, blisters (NDC 0009-5190-04)",New,10/1/19,,Discontinuation of the manufacture of the drug.,,,Urology,To be Discontinued,10/1/19,10/1/19
2109,Tolterodine Tartrate (Detrol LA) Extended Release Capsules,Pfizer Pharmaceuticals,800-533-4535,"4 mg, blisters (NDC 0009-5191-04)",New,10/1/19,,Discontinuation of the manufacture of the drug.,,,Urology,To be Discontinued,10/1/19,10/1/19
2110,Tositumomab and Iodine I 131 Tositumomab (Bexxar),GlaxoSmithKline,908-293-5330,N/A,Revised,2/18/14,,,"BEXXAR (Tositumomab and Iodine I 131 Tositumomab) is being discontinued.  The product discontinuation is not related to product safety or any FDA action.   BEXXAR will no longer be available effective February 20, 2014.",,Oncology,To Be Discontinued,2/18/14,2/18/14
2111,Trandolapril Tablets,Teva Pharmaceuticals,800-545-8800,"4 mg tablets, 100 count (NDC 16252-543-90)",New,4/18/18,,This discontinuation is due to a business decision.,,,Cardiovascular,To be Discontinued,4/18/18,4/18/18
2112,Trandolapril Tablets,Teva Pharmaceuticals,800-545-8800,"2 mg tablets, 100 count (NDC 16252-542-90)",New,4/18/18,,This discontinuation is due to a business decision.,,,Cardiovascular,To be Discontinued,4/18/18,4/18/18
2113,Trandolapril Tablets,Teva Pharmaceuticals,800-545-8800,"1 mg tablets, 100 count (NDC 16252-541-30)",New,4/18/18,,This discontinuation is due to a business decision.,,,Cardiovascular,To be Discontinued,4/18/18,4/18/18
2114,Tranexamic Acid Tablets,Apotex Corp.,800-706-5575,"Tranexamic Acid 650 mg per Tablet, 30 Tablets per Bottle,  (NDC 60505-3638-3)",New,12/4/19,,Apotex has decided to Discontinue the manufacture of the drug,,,Hematology,To be Discontinued,12/4/19,12/4/19
2115,Tranexamic Acid Tablets,Apotex Corp.,800-706-5575,"Tranexamic Acid 650 mg per Tablet, 100 Tablets per Bottle,  (NDC 60505-3638-1)",New,12/4/19,,Apotex has decided to Discontinue the manufacture of the drug,,,Hematology,To be Discontinued,12/4/19,12/4/19
2116,"Triamcinolone Acetonide (Triesence) Injection, Suspension",Novartis,888-669-6682,Triesence (Triamcinolone acetonide injectable suspension) Vial 40mg/mL 1mL in 1 vial (NDC 0065-0534-01),Revised,12/11/19,Unavailable. Estimated Shortage Duration: December 2019,,,Requirements related to complying with good manufacturing practices,Ophthalmology,Current,,
2117,Triamcinolone Acetonide Cream,Mylan Pharmaceuticals Inc.,800-796-9526,1 mg/1g (NDC 40085-029-80),New,3/20/18,,"The discontinuation of this product is a business decision and not related to product quality, safety or efficacy",,,Dermatology,To be Discontinued,3/20/18,3/20/18
2118,Triamcinolone Acetonide Cream,Mylan Pharmaceuticals Inc.,800-796-9526,1mg/1g (NDC 40085-029-16),New,3/20/18,,"The discontinuation of this product is a business decision and not related to product quality, safety or efficacy",,,Dermatology,To be Discontinued,3/20/18,3/20/18
2119,Triamcinolone Acetonide Cream,Mylan Pharmaceuticals Inc.,800-796-9526,0.25mg/1g (NDC 40085-028-80),New,3/20/18,,"The discontinuation of this product is a business decision and not related to product quality, safety or efficacy",,,Dermatology,To be Discontinued,3/20/18,3/20/18
2120,Triamterene and Hydrochlorothiazide (Dyazide) Capsules,GlaxoSmithKline,888-825-5249,25 mg; 37.5 mg (NDC 0007-3650-30),New,6/28/19,,This product discontinuation is a business related decision.  The anticipated date that GSK will cease distribution of the product is approximately October 2019.,,,Cardiovascular,To be Discontinued,6/28/19,6/28/19
2121,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 37.5 mg/25 mg, 100 count bottle (NDC 0781-5068-01)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
2122,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 37.5 mg/25 mg, 500 count bottle (NDC 0781-5068-05)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
2123,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 75 mg/50 mg, 100 count bottle (NDC 0781-5067-01)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
2124,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 75 mg/50 mg, 500 count bottle (NDC 0781-5067-05)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
2125,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 37.5 mg/25 mg, 100 count bottle (NDC 68001-0216-00)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
2126,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 37.5 mg/25 mg, 500 count bottle (NDC 68001-0216-03)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
2127,Triamterene and Hydrochlorothiazide Tablets,Sandoz,800-525-8747,"Triamterene and Hydrochlorothiazide tablets, 75 mg/50 mg, 100 count bottle (NDC 68001-0215-00)",New,2/23/18,,Sandoz Inc. has made a business decision to permanently discontinue Triamterene and Hydrochlorothiazide tablets.,,,Cardiovascular,To be Discontinued,2/23/18,2/23/18
